instruction_id,conversation_id,utterance,label
coffee-ordering-1,dlg-2a269e82-8dbc-4818-8986-c9018d3338d8,Hey I was wondering if you can order a drink from Starbucks for me?,coffee-order
coffee-ordering-2,dlg-2ab1adc6-c8c9-4de3-9e02-152824f7f731,Hello Google! Please place a latte order for me from the nearest Starbucks on North Walton.,coffee-order
coffee-ordering-1,dlg-2ab5111c-3585-4a53-b243-0fe4a5f3ed28,Hey! Can you order me grande caffe latte?,coffee-order
coffee-ordering-2,dlg-2b4d6adc-d088-4960-93b8-a15f3d186fdf,I'd like to place an order at Peet's Coffee. ,coffee-order
coffee-ordering-1,dlg-2b615168-0985-4e0d-aa9a-9a55800ba118,"Yes, I would like for you to order me a Cafe Mocha from Starbucks.",coffee-order
coffee-ordering-1,dlg-2b8ea567-605f-4f31-a264-9f3846f410b7,I would like to order some coffee from Starbucks.,coffee-order
coffee-ordering-2,dlg-2bc8b449-ff58-425f-9a09-e56021885e84,"Hi, I'd like to order a drink please.",coffee-order
coffee-ordering-2,dlg-2bec3805-59a3-4467-9f8e-cd649348effe,hi is the blonde roast on today,coffee-order
coffee-ordering-1,dlg-2bf2ed43-31f0-4ea7-8606-af5a7896bfbf,"Hey Brian, can you order coffee for me from Starbucks?",coffee-order
coffee-ordering-2,dlg-2c124e5c-a49e-4e06-b24d-ab305bbe147c,"Hey, Rebecca! I'm on my way back from the Kellogg meeting and I'm dying. Could you order me a grande java chip frappuccino with almond milk and an extra pump of toffee nut syrup?",coffee-order
coffee-ordering-2,dlg-2c40b49a-b4b4-4d8a-a751-aa1e1ad93b29,"Hey, can you order me a coffee from Starbucks?",coffee-order
coffee-ordering-2,dlg-2c7fc939-5fe5-4005-9879-87db4b3d535f,"Jamie, could you please order a coffee drink from Peets for me",coffee-order
coffee-ordering-1,dlg-2cb9e23f-45e7-4ca0-8ea3-c082de368cfe,I would like a coffee from Starbucks,coffee-order
coffee-ordering-1,dlg-2ce6463e-d381-4c00-bc9b-3f672dac04a4,I'd like to get a coffee at Starbucks.,coffee-order
coffee-ordering-1,dlg-2d881e58-de97-4b6b-adae-2efca307f977,Good Morning! Could you order me a coffee from Starbucks?,coffee-order
coffee-ordering-2,dlg-2d8dd6b5-e7e7-4101-bb4a-8d7e989205fc,"Hello, can you place an order with Starbucks on First street for me?",coffee-order
coffee-ordering-1,dlg-2d9f3cb3-451b-48a8-bf69-c7945cbb1515,Can you get me an iced pumpkin latte at Starbucks?,coffee-order
coffee-ordering-1,dlg-2df6b5ce-6f22-4e64-b67d-75b1538b1e36,I need some coffee.,coffee-order
coffee-ordering-2,dlg-2e121cfb-d64a-43a8-b9ca-9a43175287fe,"Hello, could you order a drink for me from Starbucks?",coffee-order
coffee-ordering-1,dlg-2e2936a1-7f8b-4de7-a4fb-26b2594bc8cb,"Hi Sam, can you please pick up some coffee for me?",coffee-order
coffee-ordering-2,dlg-2e705d8a-744a-4c6e-be6d-b53f460cb9bc,I'd like to order a coffee from Starbucks,coffee-order
coffee-ordering-2,dlg-2e8178a9-283d-4d38-a12b-0f69b2e3be77,"Hi, I would love to order some coffee.",coffee-order
coffee-ordering-1,dlg-2e914bb9-86d4-4f4f-a5ec-87f9c82ae825,I want to grab a coffee at Peets,coffee-order
coffee-ordering-1,dlg-2ea65290-de32-4099-8a86-967879655074,I want to order a coffee drink from Starbucks.,coffee-order
coffee-ordering-2,dlg-2ea9a27e-c30c-4a1f-8875-328d25bb308f,"Hey, can you get some coffee?",coffee-order
coffee-ordering-1,dlg-2eba021d-784a-4190-a6f6-66d86d2c4cf2,I need a coffee from starbucks,coffee-order
coffee-ordering-2,dlg-2ebefd6c-fe5a-44ee-9605-268e4ae531f2,"Hi Sarah, can you order a coffee from Starbucks for me? ",coffee-order
coffee-ordering-2,dlg-2f5f3f4a-c3d9-43df-8a92-a0ef99536069,I'd like to order some coffee.,coffee-order
coffee-ordering-2,dlg-2f65cf5d-56cd-4dce-859f-6c8bbdbed43a,"Hi, when you get a chance can you give me a hand ordering a coffee?",coffee-order
coffee-ordering-1,dlg-2fc35f10-2e72-4a45-b664-5155b20204da,I'd like to order a drink from Starbucks please.,coffee-order
coffee-ordering-1,dlg-30109fd4-6cc5-4bed-9a18-df9c5cf65d43,Hi. I need you to place an order for me at the Starbucks on Alpine Avenue.,coffee-order
coffee-ordering-1,dlg-302af3a3-c1a6-4062-ae66-626392cd56e0,I need a coffee.,coffee-order
coffee-ordering-1,dlg-30369a78-1527-4601-8ecd-49113b09c06c,Hello. Please order a Venti Blonde Roast with room for cream from Starbucks,coffee-order
coffee-ordering-2,dlg-308b39f7-9b0e-4fa4-b596-814b50928181,"Hey, I would like for you to order a coffee for me from Starbucks",coffee-order
coffee-ordering-1,dlg-309c8c92-99f9-436b-b58e-11c1c286805d,"Hi, I want to get a coffee. Can you give me a hand?",coffee-order
coffee-ordering-2,dlg-30ae45dc-ebde-4dcb-92b0-98bb379ad952,I need you to place a starbucks order ,coffee-order
coffee-ordering-1,dlg-30d3a9d1-0527-40f8-8d2f-85dd1e37644b,"Hey Alexa, I should be back to the office by 2 this afternoon, can you have some hot coffee ready for me?",coffee-order
coffee-ordering-1,dlg-31211b36-c5af-4b95-8109-6530969b2519,I need you to order me a coffee so I don't have to wait for it. ,coffee-order
coffee-ordering-1,dlg-31281194-2da1-4f81-8388-7fa57b328d2f,Hi! Would you be able to order me a coffee before our meeting this afternoon? ,coffee-order
coffee-ordering-1,dlg-313b05c6-5ded-490e-9892-bf6c9ee6ce6b,"Hi there, I'd like to order a drink from Starbucks.",coffee-order
coffee-ordering-1,dlg-316f1438-b781-4655-94ce-c05e28d186e3,"Hello Javier, I was wondering if you could place an order for me at Starbucks?",coffee-order
coffee-ordering-2,dlg-31eb0f35-b6ea-4e6a-a005-9a5d819fb1de,I need to order a coffee from Starbucks,coffee-order
coffee-ordering-1,dlg-320db471-7a28-4fcb-8493-e39226e74690,"Hey, can you stop by Peet's Coffee on Foothill boulevard in Pasadena.",coffee-order
coffee-ordering-1,dlg-32597c2a-a489-4b0c-90b3-62f813341b55,I would like to order a coffee drink from starbucks please,coffee-order
coffee-ordering-1,dlg-328d9e17-14af-41b9-ae1c-45633de3f910,"Diedre, I want to get some Starbucks on my way to work. Can you arrange a pickup order?",coffee-order
coffee-ordering-2,dlg-336362f9-434f-49ad-b41e-959ce9242d25,I would like to order a coffee drink from Starbucks.,coffee-order
coffee-ordering-2,dlg-33769877-7168-4b1d-b056-9f2df7b7ede3,"Hi there, I'd like you to order me a coffee from starbucks please.",coffee-order
coffee-ordering-1,dlg-33c7c683-74ce-4e0e-a8c0-00f9f42f1d82,I could really use a coffee to perk me up this afternoon.,coffee-order
coffee-ordering-1,dlg-33d75ebd-52b9-482f-838a-56843faeeb8a,"Hi, I want to place an order at Starbucks.",coffee-order
coffee-ordering-2,dlg-33e6957c-a1f0-4540-a8e8-6a4e7c5fdda9,"Hey Emily, I'll be heading to the airport soon can you order a drink for me at Starbucks for pickup?",coffee-order
coffee-ordering-1,dlg-33f36552-cbe2-4776-8ba8-a0931f316124,"Hi Bob, can you get me a drink from Starbucks",coffee-order
coffee-ordering-1,dlg-3424fdc9-10f4-4930-ac30-9b20be88f49b,"Hello, I'd like to make a coffee order for Starbucks. ",coffee-order
coffee-ordering-2,dlg-343a50c1-9d67-47a7-8ea9-35c63d9fd003,I want some iced coffee from Starbucks. ,coffee-order
coffee-ordering-2,dlg-343bc4c6-0fd3-4117-82cd-ffcebbf5f2bd,"Hi, my name is Vickie Caufman and my phone number is 717-485-8888. I'm calling to place an order for coffee for tomorrow morning.",coffee-order
coffee-ordering-1,dlg-3446b9be-4f6c-4846-b380-f38bc88a02a4,"Hi, I want to order cofee from Starbucks.",coffee-order
coffee-ordering-1,dlg-3464eba6-caa8-4d6e-a5a2-c6da450de10b,I need a coffee from Starbucks,coffee-order
coffee-ordering-1,dlg-3466c2f8-debe-4a0b-b086-329925ec649a,Order iced coffee from Peets.,coffee-order
coffee-ordering-1,dlg-34951e96-a0f5-4cbd-87d8-e349b10ebe05,"Hi, can you call the Starbucks on HIghway 50 and order me a coffee drink?",coffee-order
coffee-ordering-1,dlg-34aa842b-c34f-44ae-93e8-f50733004341,"Hi, I would like to order a drink from Starbucks. ",coffee-order
coffee-ordering-2,dlg-34b1bbeb-1502-42b7-8925-c217ac56835e,Hi there. I need coffee! Can I get you to put an order in for me?,coffee-order
coffee-ordering-1,dlg-34b84ecc-34ad-4d4e-9687-bb9bf4e7bf45,"I would like an iced coffee, please.",coffee-order
coffee-ordering-2,dlg-34c10aa7-8aec-43d9-9fa5-8acd06d4e3f3,I am in the mood for a Starbucks!,coffee-order
coffee-ordering-1,dlg-34e9321b-4884-4849-91b5-584bdeaf0ab2,"Hi, can you please order me a drink?",coffee-order
coffee-ordering-2,dlg-35207022-e11a-426f-8e7a-301537ded820,"Hello, can I get a coffee from Starbucks?",coffee-order
coffee-ordering-2,dlg-3576e6dd-ebcc-4c1e-928f-8dce88646f89,CAN I GET CARMEL FRAP WITH WHIP,coffee-order
coffee-ordering-2,dlg-360d817e-90a9-4109-b774-5ffe363c7eaf,"Hello, could you order me a coffee for me please",coffee-order
coffee-ordering-1,dlg-3638c1ec-f80f-4cd7-9a95-76c9c5cc8405,"Hi, Angela. Can you order a Cappuccino for me?",coffee-order
coffee-ordering-2,dlg-3645d507-5db7-4bf1-a02e-8490c307df93,"I need an energy boost, I need a latte from somewhere.",coffee-order
coffee-ordering-1,dlg-365daeb3-1eb1-47eb-99fd-34a8de20032b,"Hey, Assistant. How about some coffee?",coffee-order
coffee-ordering-1,dlg-3692094d-60fe-4c6c-97fc-9c5461fcda4e,Can you order me Starbucks?,coffee-order
coffee-ordering-1,dlg-36d229ee-2152-48db-ad75-1689315d432a,"Hey Deli, I had a rough morning with early conference calls on the east coast. Can you get an order going for me at Starbucks? ",coffee-order
coffee-ordering-2,dlg-36ef1e97-4b16-4317-9f4e-086b550ef717,I would like to order a coffee.,coffee-order
coffee-ordering-1,dlg-3730e20a-ff30-47db-84f0-12335ea3f3af,Hey I need to order some coffee from Starbucks.,coffee-order
coffee-ordering-2,dlg-373873c5-f13f-4760-ba83-a9f78e6c60f9,"Hello Barbara, can you hear me? I would like you to order me a coffee drink from Starbucks. ",coffee-order
coffee-ordering-2,dlg-37529719-ea8e-4166-ba4e-d33bd2d004ae,"Hello, Can you place a coffee order for me from Starbucks?",coffee-order
coffee-ordering-1,dlg-37f7b1b2-d274-4be9-ae32-c57d902af516,Can you get me a coffee please?,coffee-order
coffee-ordering-1,dlg-3819c516-a901-4031-a907-655bf42e2e13,"sandie, can you order be a cherry mocha from starbucks",coffee-order
coffee-ordering-1,dlg-381d2508-2ef0-488e-ba18-2ae632ce45c4,"Hi! I’d like a large black coffee, please.",coffee-order
coffee-ordering-1,dlg-383f12f9-a4f3-43f7-a7dc-06cf927bff91,"Hello, I want to order a coffee drink from Starbucks",coffee-order
coffee-ordering-2,dlg-38584002-698a-4203-85bf-84912eb53d9b,"Hi, can I place an order for a Cinnamon Dolce Latte from Starbucks?",coffee-order
coffee-ordering-2,dlg-38627815-cd7b-4fa6-98b4-f62d69b87097,"Hi Assistant, I'd like to order a coffee from Starbucks",coffee-order
coffee-ordering-2,dlg-3887f6a3-a2f8-4bc5-8c50-5c14bf329750,I need a coffee ordered from Starbucks,coffee-order
coffee-ordering-2,dlg-38a0df79-f6cb-47f0-b370-07a3bd45d3f5,i want some coffe. order me a starbucks,coffee-order
coffee-ordering-2,dlg-38ba85c9-13e9-4f43-8ee5-fd09f8f357eb,"Hey, can you please order me a coffee? ",coffee-order
coffee-ordering-1,dlg-3908d4ba-7cf0-4e09-8c8f-44cd294b42f0,Would you mind making a Starbucks run for me?,coffee-order
coffee-ordering-1,dlg-393cc67a-4876-447b-aebb-f638647e75f1,Hey! I need you to pick up a Starbucks coffee for me. I'm dragging over here. ,coffee-order
coffee-ordering-2,dlg-3971bc5a-7efd-4d8a-b642-c6ba9328340c,Can i have the Cinnamon Cloud Macchiato,coffee-order
coffee-ordering-1,dlg-3991b503-d452-44bc-92f4-bfc1ea6e2296,"Hey, can I get an order for Starbucks put in, please?",coffee-order
coffee-ordering-1,dlg-3a3d5a7b-1829-463f-a079-ad967ca9ef4d,"Hey there, can you order a coffee for me from Starbucks?",coffee-order
coffee-ordering-2,dlg-3a757801-8435-44c2-bc5d-8453269e0e68,"Hey, I'd like you to order me a coffee.",coffee-order
coffee-ordering-2,dlg-3aa0f8b4-0c11-47b6-a8a7-6b1a0538f6ea,Can you order me a coffee drink from starbucks please?,coffee-order
coffee-ordering-2,dlg-3b20681d-6c59-4d9e-9d61-81e71e15aa87,"Hi, I want to order a drink for pickup.",coffee-order
coffee-ordering-2,dlg-3b44275c-d84e-4f40-a55d-ce5303470f26,Hello! I would like to place an order for Starbucks,coffee-order
coffee-ordering-1,dlg-3bd420a0-d9ff-4044-80c0-4bcde6c9f5cd,Are there any coffee places nearby?,coffee-order
coffee-ordering-1,dlg-3bf765d1-15de-483a-a1e5-012783e3a471,Please order me a coffee from Starbucks. ,coffee-order
coffee-ordering-1,dlg-3bff7c0f-a7ee-4d81-9d1b-0062fd3ced1a,I need you to get my a latte from Starbucks.,coffee-order
coffee-ordering-1,dlg-3c5be88e-e06e-4abe-bec5-dcc1ebc19d52,"Google, or me some coffee to-go.",coffee-order
coffee-ordering-1,dlg-3ccf865a-0d59-4ba7-90ee-7cf480d823c0,Can I place an order at Starbucks?,coffee-order
coffee-ordering-2,dlg-3cee554e-fa93-495a-85c3-5f180426ef04,Hey there. Can you order me a coffee from Starbucks?,coffee-order
coffee-ordering-2,dlg-3d96d632-5a29-4ed8-aea2-feae4632c70c,"Hello, I would like to order a coffee drink from Peets.",coffee-order
coffee-ordering-2,dlg-3d9eff75-5dce-42d7-9053-d3fffa746a67,"Hi, I'd like to order some coffee from Starbucks.",coffee-order
coffee-ordering-2,dlg-3dd373c7-863d-4933-88a0-02f7f70070d2,Hey would you mind putting a coffee in for me from Starbucks?,coffee-order
coffee-ordering-1,dlg-3e05c57f-2fd1-4fd8-849d-b7f4ab08b0b1,"Hello, I would like to place a coffee order. ",coffee-order
coffee-ordering-1,dlg-3e0e25f9-f848-4162-bf9a-b87b6c704e2e,"Hey, can you make an order at Starbucks online for me to pickup?",coffee-order
coffee-ordering-2,dlg-3e192576-90ee-4190-9349-915a17e1919f,I want to order coffee at Starbucks please,coffee-order
coffee-ordering-1,dlg-3e2dbf3b-1b07-48e2-968c-6ed37059cf0b,I'd like to get a Starbucks coffee,coffee-order
coffee-ordering-2,dlg-3e6c4726-4077-48a7-9558-e2fb46f35cc6,"Hello, my name is Josh Cramer, my phone number is 717-459-8888 and I'm calling to order a coffee for pickup tomorrow.",coffee-order
coffee-ordering-1,dlg-3ea8f3b8-af90-4cae-8451-5b2afde4f6b9,"Sarah, can you get me a coffee?",coffee-order
coffee-ordering-1,dlg-3ec53196-47e7-428a-9fb4-9eed42e8c52b,"Hello Jenn! Please, do me a favor a place an order for pickup from the local Starbucks.",coffee-order
coffee-ordering-1,dlg-3edcacfa-cc59-49f8-a3cd-9546cdf58c09,Will you please order me a coffee?,coffee-order
coffee-ordering-1,dlg-3eff38b8-1599-44df-b359-e2cb192596ec,Hello i would like you to order me a coffee from starbucks.,coffee-order
coffee-ordering-1,dlg-3f089919-9c5b-449d-a106-dacd0043e23a,"Hello, I wanted to order a coffee from Starbucks, can you help me?",coffee-order
coffee-ordering-1,dlg-3f628f91-096a-4636-aff0-921c29aa05cc,I need you to place a starbucks order for me,coffee-order
coffee-ordering-2,dlg-3fa5632c-4826-4eb6-9592-1100de2d04cb,I need you to order me a drink at Peets,coffee-order
coffee-ordering-1,dlg-40316f28-5ba8-4369-b88b-fd4746d858b8,"Hey Deb, I have a taste for Starbucks today. ",coffee-order
coffee-ordering-2,dlg-40d9120d-decf-43be-b271-1ec834f54f02,Hey! Can you order me a coffee drink from Starbucks?,coffee-order
coffee-ordering-1,dlg-41062b2a-8cfa-4384-ba8d-fa137b4d1c4f,"Hey, I'd like to order a coffee drink from Starbucks.",coffee-order
coffee-ordering-1,dlg-41428318-5ba1-4498-ab3a-19f2969467aa,I need to order coffee at Starbucks.,coffee-order
coffee-ordering-1,dlg-415317ff-d809-4aa4-a81b-a1cb915cc042,"Good afternoon. Yes, I would like to order a drink for pickup, please",coffee-order
coffee-ordering-1,dlg-41609d29-5148-48ab-9af7-ee745d4666cb,Could you please order me a drink from starbucks.,coffee-order
coffee-ordering-2,dlg-417b7796-9a48-4e6e-af7a-6ae589a857af,"Charlene, can you order me a iced white chocolate mocha from starbucks",coffee-order
coffee-ordering-1,dlg-418c5bfa-59bf-4dc0-b425-f580e928233c,"Amy, can you order a chocolate and caramel swirl javiva",coffee-order
coffee-ordering-1,dlg-41b6a70d-5952-46f3-b7db-630db761adcd,"Hey, would you be able to pick me up a coffee?",coffee-order
coffee-ordering-2,dlg-41e9c946-c531-41f4-ba83-756c18597c30,"Hi, I'd like to order a drink from Peet's Coffee.",coffee-order
coffee-ordering-1,dlg-41f60e8c-b5c5-4e4f-b684-ccc42330d61a,Could you place a coffee order for me from Starbucks?,coffee-order
coffee-ordering-1,dlg-421a4b11-2196-49d1-ae1f-444991c6d998,"Hi, I'd like you to order me a coffee from Starbucks, please.",coffee-order
coffee-ordering-1,dlg-424de0ea-ee05-4e1f-8335-b2d061f694b2,"Hi, Sarah. Do you think you can stop by the the Starbucks on Indian Hill in Claremont and order me a drink.",coffee-order
coffee-ordering-2,dlg-42a072b8-933e-4357-943f-e95d7d6321ec,I would like a grande cafe latte please.,coffee-order
coffee-ordering-1,dlg-42daaf1f-ad42-423c-80c7-0ae217f979d5,"Hey, I want a drink from Starbucks.",coffee-order
coffee-ordering-1,dlg-42ea8cf2-b445-42fc-8334-9c7690982910,Hi! Is there a starbucks nearby where I can order a coffee?,coffee-order
coffee-ordering-1,dlg-431adf50-abdd-45f6-b698-b02d30ca81de,I'd like to order two grande Verona coffees with cream and sugar,coffee-order
coffee-ordering-2,dlg-433402c8-e30a-4980-b42c-c7498280e169,"Hi, can you get me a latte from Starbucks?",coffee-order
coffee-ordering-1,dlg-4392722c-db50-4bf7-8147-8c1dee0b0456,Where is local Star bucks I would like to order a coffee,coffee-order
coffee-ordering-2,dlg-43aba0f5-67a3-4bd2-9db9-ae3ea0d4517b,I will like to order a Iced Latte Macchiato,coffee-order
coffee-ordering-1,dlg-43f22ae9-5c8b-497d-8d2d-aa00acec0163,yo can you get me a starbucks coffee?,coffee-order
coffee-ordering-1,dlg-440a6c14-515d-483a-8ea2-4ef26e1a2926,I would like to order a coffee drink from starbucks.,coffee-order
coffee-ordering-2,dlg-444baa53-b29b-4342-a3b5-c9d2f3f6fdf9,Good morning can you order me a coffee to pick up at starbucks on my way in?,coffee-order
coffee-ordering-2,dlg-445370f4-11fa-4d31-94a7-a41bd145c9a8,Thinking about ordering some coffee at Starbucks,coffee-order
coffee-ordering-2,dlg-4476c518-f4c6-4d23-a6e2-ff46d87f8361,"Hello, I'd like you to pick up a drink for me at the Road 68 Starbucks",coffee-order
coffee-ordering-2,dlg-44fdb83d-d14f-4410-a206-9459097574c1,Order a coffee from Peets,coffee-order
coffee-ordering-1,dlg-4541345c-6f78-4868-9c85-e0e34168f5de,"Hi, I would like to order a coffee from Starbucks located at George Street, New Brunswick New Jersey.",coffee-order
coffee-ordering-1,dlg-4551c980-59f5-4b9d-abc3-b4e64a00f410,"Hi, I would like to order coffee from Starbucks.",coffee-order
coffee-ordering-2,dlg-45573f98-968a-4b22-a7d1-a74f337ae401,"hi, i'm running all over town i'm exhausted can you order me starbucks to pick up",coffee-order
coffee-ordering-2,dlg-45726403-5de2-4cf8-bfdc-d677540ec0d9,"Hey Gerard, can you swing by and grab me some starbucks on your way back? ",coffee-order
coffee-ordering-1,dlg-45a68350-7fc5-4ef2-bb8e-1d7a3d585e9b,I would like to order a frappuccino from Starbucks.,coffee-order
coffee-ordering-2,dlg-45a83389-2e84-4f7c-8836-db8cefe0dae2,Hi I'd like to order a coffee from Starbucks please.,coffee-order
coffee-ordering-1,dlg-45b678e9-98da-40a1-9ec4-4a858b8ae017,"Hey, can you get me a drink from Peets?",coffee-order
coffee-ordering-2,dlg-45ed0361-1086-40f8-a18d-54dffbb034b4,"Hey, can you order me a coffee to pick up please? ",coffee-order
coffee-ordering-2,dlg-4667f396-1b4d-42e2-bdce-165b9a3f6093,I'd like to place a coffee order for pickup.,coffee-order
coffee-ordering-1,dlg-466e54d5-bc6b-47a5-a3c1-d04ef5f253ef,Where is the closest Starbucks to me right now?,coffee-order
coffee-ordering-2,dlg-4671144a-e7eb-4719-999a-3813d1cfe7ca,Can you order me a coffee drink please?,coffee-order
coffee-ordering-1,dlg-469d540a-0181-4bc6-9a0b-0b91fd1af318,I want to place a coffee order at Starbucks for pickup.,coffee-order
coffee-ordering-2,dlg-46ab18f7-3337-4347-812b-bd83db698889,I'd like a grande Americano from Starbucks,coffee-order
coffee-ordering-1,dlg-46bae2a8-98d5-4a88-bc55-223112b51c89,"Hey, Linda I'd like to get a coffee from Starbucks",coffee-order
coffee-ordering-2,dlg-46c68809-8091-4c97-a0b1-486623369a9a,"Hey Jean, could you order Starbucks for me?",coffee-order
coffee-ordering-2,dlg-47789776-e96d-4a77-aa79-8fddf712209b,Can you help me order a drink at Starbucks?,coffee-order
coffee-ordering-2,dlg-477ae22e-ab00-4bbc-adcc-1ef21930814d,I would like to place an order at Pete's.,coffee-order
coffee-ordering-1,dlg-47848d7a-06bc-4a0f-b515-1547bf8883dd,"Hello, I'd like an espresso from Peet's please.",coffee-order
coffee-ordering-2,dlg-47bc1a45-b7a7-40a6-882a-4532c18495ae,Hello I would like to order a coffee from Starbucks.,coffee-order
coffee-ordering-2,dlg-48460da2-c2d2-483d-ba3f-3f2b83289c10,Could you please pick me up an Americano? I need to wake up!,coffee-order
coffee-ordering-2,dlg-48bc9c45-50a4-42f0-9546-1d0d487dce76,"Heya, I was wondering if you could order some coffee for me?",coffee-order
coffee-ordering-1,dlg-48d23cb2-1d5c-453b-95ed-f0d8d3ca6bcd,"I'm thinking I could use some coffee, why don't you run to Starbucks",coffee-order
coffee-ordering-2,dlg-496cdefa-7c44-4c91-ad2d-7039d38435d4,Hello Starbucks Barista! Can I please have a cafe mocha?,coffee-order
coffee-ordering-1,dlg-4a23532b-027c-4f51-83e1-51da73d8e23a,I would like to order a drink from Starbucks.,coffee-order
coffee-ordering-2,dlg-4a5fe796-caa8-41e8-9702-81270a0a73d7,"Hey Google, can you order me a coffee from Starbucks?",coffee-order
coffee-ordering-1,dlg-4ab84664-ec86-4c5b-be8b-88b16580a7c3,"Michelle, I would like to order some Starbucks.",coffee-order
coffee-ordering-1,dlg-4aba0a62-a627-42e8-9fe3-bc424aa31797,I would like an iced caramel brulee latte,coffee-order
coffee-ordering-1,dlg-4b1759ba-d8a3-4966-86a6-1246bb3431a9,"Hey Sally. I'm sorry to bother you again, I know you have a lot you're working on today. ",coffee-order
coffee-ordering-2,dlg-4b52a16b-c61a-47f4-9c1c-6a7755a3786f,I need to get some Starbucks.,coffee-order
coffee-ordering-2,dlg-4b5f9085-419b-4be6-aa54-e4ea746c8817,"Hi there, can you order me a coffee from Starbucks??",coffee-order
coffee-ordering-2,dlg-4b81b9e1-2e48-40a0-8f35-6e6cb3be8678,Hello Assistant. I need to place an order at Starbucks.,coffee-order
coffee-ordering-2,dlg-4b841fca-c4d0-4ba0-8742-1321f2ef6324,"Hello, I would like to order coffee from Peet's",coffee-order
coffee-ordering-2,dlg-4bb0edc4-ec8a-422b-bf0f-d49f0d2687ac,Hi! Could you please order me a Blonde Flat White from Starbucks.,coffee-order
coffee-ordering-2,dlg-4bcc64e7-eeca-4d3c-99f1-df96b7d340b9,i am looking to order some coffee today,coffee-order
coffee-ordering-1,dlg-4c121a03-f9e7-4840-b87e-8d3559e966c5,"Hi, would you place a Starbucks order for me?",coffee-order
coffee-ordering-1,dlg-4c1e8f29-3f45-4f2a-a787-53126abac931,Hello Assistant!! Can you here me? Have you arrived to work yet? Can I ask you to pick me up something for Starbucks,coffee-order
coffee-ordering-2,dlg-4c21351d-393d-475a-9af4-fe1cf7e65db7,I would like to order a coffee from Peets?,coffee-order
coffee-ordering-2,dlg-4c27ede8-8556-4007-983f-1e022e4d7d08,"Hi there, will you order me a Pumpkin Spice Latte from Starbucks please?",coffee-order
coffee-ordering-1,dlg-4c2beb90-78f2-4618-824c-5f53e8e36c56,I would like an Iced Cinnamon Cloud macchiato,coffee-order
coffee-ordering-2,dlg-4c67022a-81fa-4612-a37b-893dd1beac59,Hi. I'd like to order a drink from the closest Starbucks. ,coffee-order
coffee-ordering-1,dlg-4c913009-9c7c-4f2e-8255-c990ca016b8d,I want to order a Starbucks drink.,coffee-order
coffee-ordering-1,dlg-4cf73ec2-45ae-4bbb-809a-467c2f1d40c5,Hey there! I was hoping you could order me a coffee from Starbucks?,coffee-order
coffee-ordering-1,dlg-4cfcf1de-0ca8-4fef-b4c1-c6a63c5f53ce,"Hi Rita! I'm going to be rushing to my next meeting and won't have time to wait for my coffee, could you order my coffee order for me from Starbucks, please?",coffee-order
coffee-ordering-2,dlg-4d18ef4b-a683-402d-9751-4a5dbc79e710,"Ally, I'm in need of some coffee. Which is closer, Starbucks or Peets?",coffee-order
coffee-ordering-2,dlg-4d5dac8a-ae5b-4349-a8c8-fd480c16313d,Can you order me a grande flat white?,coffee-order
coffee-ordering-1,dlg-4d768008-c473-4994-9b97-aecc82ef6b87,"Hi, I really need some coffee - can you order me some?",coffee-order
coffee-ordering-1,dlg-4dbb9e1b-8f46-4805-9578-8b712f0ec28c,HEY MEG. CAN YOU PLACE AN ORDER AT STARBUCKS THAT I CAN PICK UP ON MY WAY TO MEET MY CLIENT AT THEIR OFFICE IN ABOUT 15 MINUTES?,coffee-order
coffee-ordering-1,dlg-4ddbf8c9-8c52-4690-ae68-46608de80456,"Cynthia, I need coffee!!!!",coffee-order
coffee-ordering-2,dlg-4dec5319-6294-4408-8d32-8e1bdb3fdf43,OK Google order me a coffee from Starbucks,coffee-order
coffee-ordering-1,dlg-4e2aaee7-c2b6-491f-b7ec-da148c204d1a,I need to place an order from Peet's Coffee.,coffee-order
coffee-ordering-1,dlg-4e84639c-89dd-452d-b3c2-3dcde50f1285,"Hi, I'd like to make an order from Starbucks",coffee-order
coffee-ordering-1,dlg-4ecff823-ac8b-4687-b3c9-caf31efe7700,I need to order a coffee.,coffee-order
coffee-ordering-2,dlg-4edce6c9-249e-40b2-83b9-f44998fd126e,"Hi, can you order a cup of coffee for me.",coffee-order
coffee-ordering-1,dlg-4ee11bf5-2b3c-4cd2-85f3-022f1c96328a,"Hey, can I order a coffee drink from Starbucks for pickup?",coffee-order
coffee-ordering-2,dlg-4f3c6705-7056-4daf-b203-f9a7d8109c37,Hi I would like a Caramel Cloud Macchiato ready for pick up.,coffee-order
coffee-ordering-1,dlg-4f53f8b2-0cf2-4201-bc47-053ae32d6d29,"Hey Stephanie, are you still downtown, could you pick me up some Starbucks?",coffee-order
coffee-ordering-2,dlg-501952c1-2c4c-4087-a964-e189be8b4e09,I'm so thirsty and need to order a Starbucks coffee.,coffee-order
coffee-ordering-2,dlg-501dd98e-9397-4fc6-9777-e3051542cdfc,Hey there. Would you please order me a Caramel Cloud Macchiato at the Starbucks on Gregory?,coffee-order
coffee-ordering-1,dlg-50717854-20a3-4638-9067-ab5f82a5ae56,I would like to order a coffee drink from Starbucks,coffee-order
coffee-ordering-1,dlg-507b5c92-8edb-4f3b-8198-56ed7ec6b4bc,"Hey Google, order me some coffee from Starbucks.",coffee-order
