instruction_id,conversation_id,utterance,label
uber-lyft-2,dlg-348775e6-39fe-4ec5-9712-5c87571246e3,"Hello there, I would like to take an Uber ride.",ride-book
uber-lyft-1,dlg-34e2c638-fcea-4e6b-8941-661a37603c94,"Hey, can you book a ride for me and the guys?",ride-book
uber-lyft-1,dlg-3529e93e-ea65-44b3-a24f-f943dc35b09f,"Hello Alice, I'd like to order a ride.",ride-book
uber-lyft-1,dlg-35e576cb-60e1-4c3a-aeae-f0cfb2cd24b9,"Yes, I'd like to call an Uber. ",ride-book
uber-lyft-2,dlg-35e5eaa7-4e50-47c4-9137-459e14ed1be3,Can you call an Uber for me?,ride-book
uber-lyft-1,dlg-36313da3-c09f-415e-9393-f472c8db73d3,OK Google Get Me An Uber.,ride-book
uber-lyft-1,dlg-3649ea26-e2b8-4407-bea5-3e24fc1ec011,"Hey, can you get me a Lyft?",ride-book
uber-lyft-2,dlg-3653284f-4f01-46c1-bf96-4961a5971012,Can you order me a Lux Black Lyft?,ride-book
uber-lyft-2,dlg-36809e27-603e-43d8-a273-b06794de76fa,I want an uber ride,ride-book
uber-lyft-2,dlg-36b28e34-9989-4da3-8171-3e75cc9177bb,Can you help me arrange an Uber?,ride-book
uber-lyft-1,dlg-36bb9207-91c7-4cb1-b9f9-23aa8170135e,I want to order a Lyft ride.,ride-book
uber-lyft-1,dlg-36c5726c-e3c7-4049-9173-617b27f2a0c1,We need a Lyft,ride-book
uber-lyft-1,dlg-36d6e6da-3853-4dcc-afcc-6f8ef5500df7,"Hey, can you set up a Lyft for me?",ride-book
uber-lyft-1,dlg-36d827b3-6ef8-4c60-8f3b-3b3316071b7c,"Hey, I'm going to need a ride at midnight from campus.",ride-book
uber-lyft-1,dlg-36e0f03a-1b3b-4a3e-9d98-23d87370e3d8,Please order a Lyft for me,ride-book
uber-lyft-2,dlg-37081a62-1a21-4b7e-b845-d8b403924c5e,"Hey, I need you to order me a Lift.",ride-book
uber-lyft-2,dlg-3782f2d8-38bf-4d05-9654-a7079d4a5d1a,"Hey, Assistant. I need a ride to the airport.",ride-book
uber-lyft-2,dlg-37ca47a4-9e58-4eb4-b689-77bf3c765787,"Hi, I'd like an uber to the train station",ride-book
uber-lyft-2,dlg-380f2cb6-881e-4984-9f5c-6ef00542ff23,"Hi Eric, can you order me an Uber in the next hour?",ride-book
uber-lyft-1,dlg-383f2056-9e6f-4337-bcf2-19d10898fa4c,"Hey! You are going to laugh at me, but I need you to order me an Uber. ",ride-book
uber-lyft-1,dlg-38428d00-3a0b-41c5-87ec-d046869366c5,"I would like to have a UBER, please.",ride-book
uber-lyft-1,dlg-385658cf-9e2d-49dd-b523-65382cfaa2d8,"May I order an Uber X ride ,please?",ride-book
uber-lyft-2,dlg-3879c8b3-e76b-478e-9a07-148a9e009f80,"Hi! Can you order an Uber, please?",ride-book
uber-lyft-2,dlg-3892b72d-596a-493f-a319-e87c83bf42f9,Hi I would like to get a ride. Can you help?,ride-book
uber-lyft-2,dlg-38a9f549-4b4a-4e1b-b1f5-148ebb5e1c5f,"Hi, I would like to take an Uber ride.",ride-book
uber-lyft-2,dlg-393d9c8d-56ad-49f8-9698-fe9ee233af48,"Hi there, I am at the Orlando Int'l Airport. I need an Uber back to Merritt Island to get home.",ride-book
uber-lyft-1,dlg-39424a43-1298-4d35-abf7-2b64621c6094,"Howdy, could you please order me a car?",ride-book
uber-lyft-1,dlg-396bc832-bde6-47e5-b354-de4915bc5c86,"Hey Jorge, I can you order me a car?",ride-book
uber-lyft-1,dlg-396e82b7-cf5e-42e8-a167-0e1a8177aaae,Order a car for me straight away.,ride-book
uber-lyft-1,dlg-39a61026-0216-4220-b499-a5d671002ae2,"Hi, I'm going to need you to request me an Uber ride.",ride-book
uber-lyft-2,dlg-39bd3d78-1cf9-495b-816a-6339c476241d,"Hi John, Kindly get me a tax.",ride-book
uber-lyft-2,dlg-3a21c556-d7ba-4da4-89d8-578e6f946928,"Hey, I need a ride to the airport.",ride-book
uber-lyft-1,dlg-3a35591b-b018-4c92-9684-688a087fd9fd,"Hey, I'd like to order a Uber.",ride-book
uber-lyft-1,dlg-3a3af7fb-fc54-455f-bef0-8ca47ac2892b,"Hey Google, can you book a Lyft ride for me?",ride-book
uber-lyft-1,dlg-3a528f70-d825-45eb-9b61-5b2cba10fda3,"Hello, will you order a Uber ride for me?",ride-book
uber-lyft-2,dlg-3a6b8cfe-1ab6-43aa-9e1d-7f57b9a33c17,"Hi, can you request a car for me?",ride-book
uber-lyft-2,dlg-3ab021a2-44b2-4737-bf3f-ec3ceac282b3,I need to order a ride please.,ride-book
uber-lyft-1,dlg-3adb3aca-6155-416a-94bb-7b9617ea3ca3,"Hi, Becky, I need you to set up an Uber ride for me now.",ride-book
uber-lyft-1,dlg-3b325b03-43be-4f44-94f0-328ad3294fb9,"Goood Morning, i need to order a ride Uber lux , please.",ride-book
uber-lyft-1,dlg-3b61be6f-18a4-466b-aae5-627c28aa9237,I need an Uber pick up to my location,ride-book
uber-lyft-1,dlg-3b6aedcf-07f0-4cdd-8187-52ba1ae7cb6b,"Hello Kathy, can you order me a Uber for tonight? im going out with my mom for her birthday.",ride-book
uber-lyft-2,dlg-3bb4839b-083f-4a86-883c-4c32196b9cb6,"Hi Jackson, can you call me a Lyft from Salty's to my house?",ride-book
uber-lyft-1,dlg-3bd0c520-138f-4369-9d61-fa341c7bac55,I have business meeting scheduled and need to order a ride for a day trip. ,ride-book
uber-lyft-2,dlg-3bf195ae-dd32-4f74-91db-99c136076d9c,Hi I'd like to book an Uber tonight.,ride-book
uber-lyft-2,dlg-3c0c818d-b521-4bc7-90af-2e6dff381c51,I need an UberXL,ride-book
uber-lyft-2,dlg-3c6fa6ed-3496-4b24-9e39-33b02e53f62b,I need a ride today with Lyft please.,ride-book
uber-lyft-1,dlg-3d55c5b9-921d-4b54-a90f-c8c9f4f7332f,Good evening! Can you please send an Uber to take me to the Astros game?,ride-book
uber-lyft-1,dlg-3d6d8b08-8c98-43f9-99bb-78d3f32e0970,Go ahead and get me an Uber.,ride-book
uber-lyft-1,dlg-3d88df2d-b3b1-402b-af4a-03d4f15b4c3a,"Hey, do you mind ordering me an Uber?",ride-book
uber-lyft-2,dlg-3d8c5ab4-ef21-4f84-b09a-3c6a9c070cc4,"Hey, could you book me an uber to the Tin Roof please?",ride-book
uber-lyft-1,dlg-3daeaadf-e47b-435a-9824-c4729d7e467b,I want to order an Uber ride please.,ride-book
uber-lyft-2,dlg-3df2cead-8137-4c64-acde-b737466dc7d6,Can you order me an Uber for 4 people,ride-book
uber-lyft-1,dlg-3e168798-3c31-4dcc-a9b1-407d4688c76f,"Hello, I'd like you to order me an Uber.",ride-book
uber-lyft-2,dlg-3e2c95c6-893d-46bb-a1cb-f64210f3250d,hi i would like to order a ride,ride-book
uber-lyft-2,dlg-3eb049b7-ddab-477c-a2d8-4e00348575da,"Hi there, could you order an Uber ride for me?",ride-book
uber-lyft-2,dlg-3eba2596-aac7-43af-b019-b2e151c2565b,"Hi, my name is Eric Pressley and my phone number is 717-495-9999. I am calling to book a car for tonight to pick me up at a restaurant and take me to a movie in the local area.",ride-book
uber-lyft-1,dlg-3edcff6b-1e88-4cc8-a5ab-ca05e29f8d0a,Hi I would like to order an Uber please,ride-book
uber-lyft-1,dlg-3ee3c374-45ec-41fe-b3a2-9e5c5583af73,"Hey, can you order me an Uber",ride-book
uber-lyft-2,dlg-3f75de27-1cca-492d-9b43-e5106fa22587,"Hi, can I get a lyft car please?",ride-book
uber-lyft-1,dlg-404dd062-25f5-4557-8b83-27dc0eb6b8f5,"Hey, hows it going. Im' going to be at Charlottesville Albemarle Airport, Bowen Loop, Charlottesville, VA and need to get ot Liberty University",ride-book
uber-lyft-1,dlg-4097c4b6-3e3a-4fd9-99f8-a71a6d0d0a14,Hey! I need an Lyft. Can you get ahold of them?,ride-book
uber-lyft-1,dlg-40a1aa19-266e-4e7c-b35a-b91ac25259b6,"Hello, I would like a car reservation.",ride-book
uber-lyft-2,dlg-40f6159a-d43e-4bca-89c9-affcff89e6e5,I would like to order an Uber.,ride-book
uber-lyft-1,dlg-410f84ff-44b2-4a9f-9331-57de405a0328,"Hi, I'll need a car service.",ride-book
uber-lyft-2,dlg-413f91fc-c63b-4857-bd8a-c0dad41653b7,Can you order me a ride from Uber?,ride-book
uber-lyft-1,dlg-4147df6d-a284-4f0a-ad9d-212e201cf3f9,"Google, can you get me an Uber? I’m at Walmart and I need a ride to Campus, I have a class in a half an hour.",ride-book
uber-lyft-2,dlg-4184edd0-a7a2-455f-866d-84299fd7894a,I need a car ASAP.,ride-book
uber-lyft-1,dlg-41c1a789-17f8-43dc-9d31-484891b37bca,"Hey, Carlos. I need you to get me an Uber.",ride-book
uber-lyft-2,dlg-41d8a933-81bf-4f76-a9e1-e3c29c6d2d23,"Susan, can you get me an Uber X to the mall?",ride-book
uber-lyft-2,dlg-41e31645-3233-46a9-819a-d8948e5b2753,"Hello, can you please order me a car?",ride-book
uber-lyft-1,dlg-41f32e29-2e2e-4930-9c60-2b7fd3355072,I'd like a ride to the mall.,ride-book
uber-lyft-1,dlg-422befe5-ba21-4609-9d7a-7b54bdf479a4,Hi I need a ride asap from Ontario to Rancho Cucamonga,ride-book
uber-lyft-2,dlg-422ee834-adf0-410f-a934-56c39b0a6961,I would like to book a ride to the airport,ride-book
uber-lyft-1,dlg-42315bfe-d4ff-434f-9325-399a73c815d4,"Hello Ms. Able, You are such a wonderful assistant. Hope your day is going great. Today I need a car.",ride-book
uber-lyft-1,dlg-425cfb8f-220d-45be-811d-39f7a07f1d99,"Hey, can you book me an Uber?",ride-book
uber-lyft-1,dlg-42f9ebef-e137-463e-be0d-9ead635cf5fa,"John, I need you to order me a lyft please",ride-book
uber-lyft-1,dlg-4340de87-6bae-4530-9071-4885d55192e1,"Hi, I need a Lyft ride.",ride-book
uber-lyft-1,dlg-4354eeaf-05cb-4129-9149-ff09441dbe76,Can you order me an Uber please. ,ride-book
uber-lyft-2,dlg-4368c536-8811-4535-ba88-7883f681c3d4,"Hi, can you order an Uber for me.",ride-book
uber-lyft-1,dlg-43704d10-3d5c-44bb-ad64-ad354f77a5ce,"Hi, is there an Uber available?",ride-book
uber-lyft-2,dlg-4388c9bf-bb1d-4c92-a288-3c675708bf0f,I need to get a lyft please.,ride-book
uber-lyft-2,dlg-43ae8826-a012-45aa-ae3c-2a917eee8cc4,"Hi, I need an Uber ride please.",ride-book
uber-lyft-1,dlg-43bd89de-7f06-4131-a8c2-696f0a32d8d7,Hello. I need to order a Lyft ride.,ride-book
uber-lyft-2,dlg-43da002b-f387-4199-8d53-f4a064163c96,"Hello, I'm going to need a Lyft please.",ride-book
uber-lyft-1,dlg-43da1c83-8642-4022-867f-a59004f00403,Can you order me a ride on Uber.,ride-book
uber-lyft-1,dlg-447feae7-a088-4e57-bca0-0f76956a2629,"Hi, I need an Uber from the Airport.",ride-book
uber-lyft-1,dlg-455c5b58-b989-4aaf-924c-03e261e4ab32,"Hello, can you order me a ride on Uber please?",ride-book
uber-lyft-2,dlg-45d7bc7a-0b0a-4e25-9e06-63942fda6725,"Hello, I need a ride.",ride-book
uber-lyft-1,dlg-4639acdd-569d-4b27-b2df-0d8e30290463,I would like to order a Lyft ride.,ride-book
uber-lyft-2,dlg-466d7f31-0943-41e6-a05a-95a23d97af80,"Hi, I'd like to call for a ride tonight.",ride-book
uber-lyft-2,dlg-46762436-a9ca-432b-8338-fce6273d6873,"my feet hurt, i need a car",ride-book
uber-lyft-1,dlg-4701d6a2-3e4f-4f12-9e78-143989f4b8e7,"kathleen, could you make me a reservation tonight and book me a car please",ride-book
uber-lyft-1,dlg-47a47002-135a-4c52-86a5-547890786b96,Hey I need an uber from where I am please,ride-book
uber-lyft-2,dlg-48028972-1469-45d2-93bc-bc07068d7c62,"Hi assistant, I need a ride from my house to the movie theater.",ride-book
uber-lyft-1,dlg-48559863-903d-4f3c-aec0-619d5c5807f3,"David, I need you to make travel arrangements to get me around town tomorrow. ",ride-book
uber-lyft-1,dlg-485dacc4-21de-46ff-ba17-995a21e39f38,"Hello, I need a car ride set up for me.",ride-book
uber-lyft-1,dlg-48ae77a5-78bd-4747-8b0b-6ad345f9c4b0,"Hi Ronald, kindly get me an uber.",ride-book
uber-lyft-1,dlg-48fe7d5f-1d63-48c2-8c00-715623d0874c,I'd like to order a ride please.,ride-book
uber-lyft-1,dlg-49593ff8-d02e-4eb0-9001-510d51a13268,"Hi, I need to order a Uber car for pick-up please",ride-book
uber-lyft-2,dlg-49738fd6-e9e7-4602-93c1-11b6bf3670eb,"Hi, can you order me a Lyft please?",ride-book
uber-lyft-2,dlg-4981964c-4057-49fa-ab93-0c4716c758a4,Hello can you get be a ride please?,ride-book
uber-lyft-1,dlg-49f4cb70-29d0-4fa8-9ce6-3ce5074a1769,"Hey, I'd like to order a Lyft ride today but need an estimate before I order one.",ride-book
uber-lyft-1,dlg-49f8408f-3b23-4c86-ae94-4b250ee55468,Hey can you get me an Uber?,ride-book
uber-lyft-2,dlg-4a98ab4c-7a36-48b5-9064-2107356d8d77,HEy do you think you could get me a ride from uber please,ride-book
uber-lyft-1,dlg-4b1130e5-3f61-40c0-a21a-5daece638f61,"Hey Melissa, my beautiful and wonderful assistant, can you please order an Uber for me? I need a ride right now, but I don't have my car with me.",ride-book
uber-lyft-1,dlg-4bed9db9-3a05-4791-8039-22818f1fd1f7,Hello assistant. Can you please order an Uber for me?,ride-book
uber-lyft-1,dlg-4c13c75e-9b90-4b5e-91ca-0446dd0d9d60,I need to order a ride to somewhere,ride-book
uber-lyft-1,dlg-4c3cb06f-e0e3-45ea-b3c1-2168ff7f293d,"Hi, I need you to set up an Uber Ride. I'm dropping my car off to get new tires.",ride-book
uber-lyft-1,dlg-4c419826-2345-4bae-93a4-dda706c161a1,I need for you to order me an Uber ride.,ride-book
uber-lyft-1,dlg-4cd92f69-a3ec-4b6e-9343-4509c8f31851,Please order a Lyft for me.,ride-book
uber-lyft-2,dlg-4ce46799-690b-49d0-b1d7-1c03670f35f5,"Bob, I need to get an Uber to go over to shopping center on 7th street.",ride-book
uber-lyft-1,dlg-4d63bf3c-ef91-42e2-9537-73a077019992,I need a ride to the closest bar,ride-book
uber-lyft-1,dlg-4d7e3c61-fc56-4f47-b8d9-e524037839ae,"Assistant, I'd like you to order me an Uber for ASAP.",ride-book
uber-lyft-1,dlg-4dddf825-ca91-4d82-90e9-64e01790808c,"John, I need an Uber from the Maritime Museum to the airport.",ride-book
uber-lyft-1,dlg-4dfa4a9b-b298-4479-bdc0-fff4c1a307e6,Google order me a ride.,ride-book
uber-lyft-2,dlg-4dfef091-cc0c-4acf-be36-690c4a4d6ecd,"Hello Sue! I am in Melbourne, and need a ride scheduled to Port Canaveral for my cruise.",ride-book
uber-lyft-1,dlg-4e942def-672b-41bb-8427-b170bb794918,"Hey, I want to schedule an uber.",ride-book
uber-lyft-2,dlg-4ed1478a-16d5-4eaf-811e-2346a64a9804,I want to book a ride,ride-book
uber-lyft-1,dlg-4f1524f9-5b19-4481-b864-8845a172a02a,"Hi Linda, I'm going to need a ride. We just landed at the airport.",ride-book
uber-lyft-1,dlg-4f46daef-8853-4e9a-b338-0979ef71e19b,"Siri, order me an Uber.",ride-book
uber-lyft-1,dlg-4f6db193-5847-4ca3-bb69-792d5f81ee61,"Hi, I'd like to have an uber come pick me up.",ride-book
uber-lyft-1,dlg-4fb9cfb3-41cf-4097-9b07-6462e40c1fda,"Hi Brock, could you please order an Uber to my location?",ride-book
uber-lyft-1,dlg-502cf6ff-167c-4cfa-94f2-198b6ce34825,"Hey, I need you to help me get a ride.",ride-book
uber-lyft-2,dlg-509bb984-3746-41ec-ae6e-83a8803dfa03,Hey I need to order a ride. I'm stuck out here and haven't seen a taxi anywhere.,ride-book
uber-lyft-1,dlg-50b1a509-d98c-498e-9623-34f409fd82e7,Are there any taxis in the area?,ride-book
uber-lyft-1,dlg-513137b4-4867-4565-84a5-36ff33860501,Hi. I would like to get a Lyft from my location.,ride-book
uber-lyft-2,dlg-515f23c2-a2e7-4e50-806c-85e70a76e2e5,I would like to order a car service.,ride-book
uber-lyft-2,dlg-51b5cd86-2518-42ed-bd9a-aa0ffbf218b5,Hi I want an Uber,ride-book
uber-lyft-1,dlg-5218b4bc-163f-4afd-a799-b54a2e8e0d00,"I need a ride to Alliance, OH can you set up an uber?",ride-book
uber-lyft-2,dlg-526ed1eb-7055-4d7c-b306-61a1ea8bce2e,"Hi, can you help me get a ride from the football stadium?",ride-book
uber-lyft-1,dlg-528e0e23-b1e6-4b9f-a600-a55ace20360c,I need to order a car please?,ride-book
uber-lyft-2,dlg-52d9ba4b-3788-452d-90b4-2765957aec64,My name is Sabrina Watkins and my phone number is 717-987-9876.  I am calling to book a car for tonight to pick me up at a restaurant at 8:00 pm and take me directly home.,ride-book
uber-lyft-2,dlg-533ca29c-1ef8-457a-91b8-b82c69a4a93a,I need to order a Lyft please,ride-book
uber-lyft-1,dlg-5367cbac-c8cb-420c-bd13-31889fca1916,"Hey, can I get an Uber?",ride-book
uber-lyft-1,dlg-53bba215-884f-459d-b5f2-3a8c4a24674b,"Hello, I want an Uber.",ride-book
uber-lyft-2,dlg-53bfeed2-995b-4356-bd90-4009dd52a50d,"Hey, can you send a Lyft to come pick me up?",ride-book
uber-lyft-2,dlg-54002823-54a3-455d-9e47-723f88b2c288,I need a ride from Rockville library to the University of Maryland in College Park.,ride-book
uber-lyft-1,dlg-540f6c74-b256-45a0-8695-545df42d8e1e,"I need to get a ride to Zanies in Nashville, TN.",ride-book
uber-lyft-2,dlg-5459fc40-a8cf-48a2-9e0d-08ae1a7ffc1f,"I need a ride now, please.",ride-book
uber-lyft-2,dlg-54711f36-6e77-49b2-908e-d4e3c9d1cadf,"Hi, I want to get an Uber please.",ride-book
uber-lyft-1,dlg-547faaa4-7d9e-4ae9-9ecc-44573c9338d3,I would like to go to back to my house,ride-book
uber-lyft-1,dlg-54bb58d0-4e8d-4a95-a67c-fe284d7c43f9,"Hey Donna, I need you to order an Uber for me.",ride-book
uber-lyft-1,dlg-54e64978-ea85-4fef-aa07-4bb068b398fd,"Hi, I need to order an Uber.",ride-book
uber-lyft-1,dlg-550275d4-cfb4-4e89-a720-8c64ed8a38d3,"Hey Donna, can you order a car for me?",ride-book
uber-lyft-1,dlg-55d5bf63-673c-40b0-8a5a-da505b87d8a9,Can you get me a Lyft ride for me?,ride-book
uber-lyft-1,dlg-56c10ea5-cd2c-4b07-baa8-c05bec250221,I need to order a ride?,ride-book
uber-lyft-2,dlg-56c4649f-d4c3-4824-8578-3915452e098c,"Hello, I need a ride to the store today.",ride-book
uber-lyft-1,dlg-57a934be-33cb-4a71-a69f-49fc3bbdab2c,Hey I'm looking to book an Uber Ride.,ride-book
uber-lyft-1,dlg-58064c6d-651d-4d42-ac69-15fae63b1e12,Hello! My car just broke down and I need to get to the museum from the Hilton hotel. Can you order me a cab?,ride-book
uber-lyft-1,dlg-583bd72c-0eab-4b1e-82e3-112c54bc0cdf,"Hi Assistant, what ride options are available here to go 30 blocks north to the park?",ride-book
uber-lyft-1,dlg-587b8ca1-28cb-4d85-ab6b-1e12a8d9db8a,Hi Greg! How are you doing? I´d like to ask you a favor.,ride-book
uber-lyft-1,dlg-58fdd9ff-a5e0-4d84-8405-e3c0f2db9cc8,"Hey, could I get an Uber Ride sent to me?",ride-book
uber-lyft-2,dlg-59503c6a-3294-4e53-8773-8539f27efdf8,I want to book a ride with Uber,ride-book
uber-lyft-2,dlg-5953c7ef-4f32-414b-9c6b-d9feabd7091a,Hi! Can you order a Lyft please?,ride-book
uber-lyft-1,dlg-59a8018c-a394-40fd-b272-7e89780061bd,Hi I'd like to book a Lyft to the airport,ride-book
uber-lyft-1,dlg-59b3cfc5-567a-453e-999e-386d1f19ced5,"Hi, Jason, will you call an Uber for me, please?",ride-book
uber-lyft-2,dlg-5a0c6584-0bb2-4d35-a2a6-24a1c966dc52,I need to order a Lyft to go to the game tonight.,ride-book
uber-lyft-2,dlg-5a58ab3b-40f1-41ad-98f3-c977b2960aba,"Hi, I'd like to order a ride from Lyft?",ride-book
uber-lyft-2,dlg-5a6bcc13-5493-4021-9a4e-6e40bb0ea33e,I need to take a Lyft.,ride-book
uber-lyft-1,dlg-5a7684d5-91b2-4ce4-8c2f-1ebd4b658b33,"Hello, my name is Naomi Fulton, phone number is 717-485-2222 and I am calling to book a car for tonight to pick me up at a restaurant and take me home in Harrisburg, Pa.",ride-book
uber-lyft-2,dlg-5a84ff6c-d24a-41cc-a7e4-92237c563d7b,"Hey there, I want to book an Uber ride.",ride-book
uber-lyft-1,dlg-5a9d61f0-4c85-4924-ae86-fcbb9d37bcb4,Hi I would like to go back to my home,ride-book
uber-lyft-2,dlg-5ac9a057-3694-430c-b9a8-b57b152d4a40,"Hello, I need a ride can you order me a car?",ride-book
uber-lyft-1,dlg-5add75d0-c7e5-4110-85a4-5877d0a2f2f1,I need an Uber for this afternoon.,ride-book
uber-lyft-2,dlg-5aed826b-5ed3-4e8f-b58a-6f92df585046,I would like to order an Uber for my ride?,ride-book
uber-lyft-1,dlg-5b051d6b-d0e0-4c78-bd46-fb413d58a441,Can I order a ride?,ride-book
uber-lyft-2,dlg-5b0822d4-0305-4b45-bed8-c03b00ebd28f,"i'm tired of walking, et me a car",ride-book
uber-lyft-1,dlg-5b45db6c-f9ef-4557-9266-fa6bc8db41c4,"Hi, can you get me a Lyft?",ride-book
uber-lyft-2,dlg-5b6423a7-d872-4aeb-b0bf-1d5db02b9490,"Hi Sue, Can you order a Lyft for me and my date tonight?",ride-book
uber-lyft-1,dlg-5b8854d3-ccea-40c7-b78d-0a2234c10dd8,Hi! I would like a ride with Lyft!,ride-book
uber-lyft-1,dlg-5b9e9179-dbf3-46b3-a0fb-4517d78208e2,Can you get me an Uber?,ride-book
uber-lyft-2,dlg-5badfa46-88ea-47a6-adc5-ab737dd9d988, I’m in a hurry I need a ride ,ride-book
uber-lyft-2,dlg-5bd3f844-4ef9-409a-9b70-96a8dc0a8781,Can you order me an Uber to Uncle Dans on Lake Air.,ride-book
uber-lyft-1,dlg-5bf11c3f-c3aa-4786-a60b-a88168e2f3a3,"Hey, I need to book an Uber ride",ride-book
uber-lyft-1,dlg-5c2ba050-e8c1-45ea-82ac-6e9d657325a3," Hello, I need to call for an Uber ride. ",ride-book
uber-lyft-2,dlg-5c783ac3-cffa-433e-b47f-f3e01ef58ea0,I need a ride.,ride-book
uber-lyft-1,dlg-5cd7e266-71bb-4096-b19e-96bd539310f4,Good morning! Can you help me by ordering my uber for me and my family?,ride-book
uber-lyft-1,dlg-5d3f7cc5-680d-4392-8c5c-6a8e130b3766,"Hey Madison, I need a favor. I need an Uber later",ride-book
uber-lyft-2,dlg-5dfa0cce-9d43-4804-b0d7-c008453ef5f4,"Joel, can you order a ride for me with lift",ride-book
uber-lyft-2,dlg-5ea9be9b-40ca-405d-b3d6-9fed7f451fad,"I need an Uber from 533 E. Center St. Milwaukee, WI 53212 to North Downer Ave.",ride-book
uber-lyft-1,dlg-5eacb7fb-6d77-401a-9747-d99cf68c9ffd,We need a pickup at the West Theater on Belmont,ride-book
uber-lyft-1,dlg-5f0a4375-1353-4204-8697-73b5bc484413,Can you order a Lyft for me?,ride-book
uber-lyft-1,dlg-5f140c49-067e-4032-9964-d19894463272,"Hi, I need to order an Uber please.",ride-book
uber-lyft-2,dlg-5f8ccc6f-23c5-4bc4-97ba-52068b67c66f,I just got into Chicago and I'm starving! Can you call me an Uber?,ride-book
uber-lyft-2,dlg-5fe8d24e-c8b9-42f2-8021-e8ab16e6ae82,Hi. I would like to have a ride to get to a coffee shop.,ride-book
uber-lyft-1,dlg-601e2a02-910d-4332-9643-ba232523088e,Can you check on an Uber for me this afternoon?,ride-book
uber-lyft-1,dlg-6067c029-7b99-4fe5-91af-d155c6536c19,Book a cab ride,ride-book
uber-lyft-1,dlg-60ffe704-43a9-4245-952d-f3ebf27fbb5c,"Yes Hi, I want to book a ride with Lyft for later today",ride-book
uber-lyft-2,dlg-61825384-56bf-4795-983b-e1dc1c6cc44e,I'd like to order a ride through Uber,ride-book
uber-lyft-1,dlg-61a1d0c0-aae1-4960-a8c6-6a01e185d0ed,I need to get a taxi.,ride-book
uber-lyft-1,dlg-61a7b89e-5c24-43fd-a73d-d116ebe1ff06,Can you help me with the amount of time a ride will take?,ride-book
uber-lyft-1,dlg-61ab8ab7-6754-4a05-b95c-c2a7e9cdbfbc,"Hi, can you call us an Uber?",ride-book
uber-lyft-2,dlg-61e38304-725c-4dd3-8b09-51f5f5346443,I’d like a ride to a restaurant.,ride-book
uber-lyft-2,dlg-6290dc30-2d34-4ba3-a151-ee936fb8d136,I need to order a ride.,ride-book
uber-lyft-1,dlg-62d2eda6-f123-426c-949a-3367bf107612,Order a ride for me,ride-book
uber-lyft-1,dlg-639f3c84-b2b4-458a-97de-c0b3102ea5f6,"Hello, I need to request a car please.",ride-book
uber-lyft-2,dlg-63bbaa36-12aa-463e-bab3-68417b3efd9f,"Hi, I need to request an Uber please.",ride-book
uber-lyft-1,dlg-6424b723-59e2-4e27-adcc-f63808876756,"Hi, can you please give me a hand getting me a car?",ride-book
uber-lyft-1,dlg-6447f07b-3498-4493-be10-eec95029fcef,"Hey Google, Order a Uber",ride-book
uber-lyft-2,dlg-6484ca50-efa6-42b1-be81-ba0c6b25c606,Hi i am at Buffalo Wild Wings and I would Like to book a lyft xl from my current location to Brookfield zoo,ride-book
uber-lyft-1,dlg-64a87ccc-d6a3-44f9-84c6-f12d02a90f36,Hey Sally I need a car to pick me up.,ride-book
uber-lyft-1,dlg-650ebccd-49ab-4217-b67d-349bb3464e20,"Hello, I'd like to get an Uber.",ride-book
uber-lyft-1,dlg-65199b0e-4f0f-49ec-9456-e06782debcb6,"Hi Katie, please have a car ready for me downstairs as soon as possible.",ride-book
uber-lyft-2,dlg-658f5e0c-9696-4649-b938-858bf344f043,Hi I need an Uber,ride-book
uber-lyft-1,dlg-65e68882-003c-46d6-b8d2-b24494eb3d5e,"Assistant, I'd like to order a car to go grocery shopping.",ride-book
uber-lyft-1,dlg-663a5d58-7cf7-4f8f-a4e2-74bce7c2f055,"Hi, could you call me a lyft?",ride-book
uber-lyft-1,dlg-665cca02-d05d-4009-b0f6-af2094650634,Please call an Uber for me. ,ride-book
uber-lyft-2,dlg-6746fd88-d4c1-4987-b4e4-a6686727dd24,"Hi Dave, can you please order a car for me? Is there an option for a private car just me?",ride-book
uber-lyft-1,dlg-676178e2-76ea-44a5-b44b-3a740c736860,"Hi there, I am over in Winter Park on the other side of Orlando. I need to get to UCF for an event with my daughter. Can you get me an Uber?",ride-book
uber-lyft-1,dlg-6769f9df-cdb4-4d26-a0c0-725087e33599,"Hi, I need an Uber.",ride-book
uber-lyft-2,dlg-676ee3d4-2705-4520-8eed-23423459e653,Can I get an Uber?,ride-book
uber-lyft-1,dlg-67dcd671-133c-4e50-bc36-2e8f723afbe3,"Hey, I need to get back to the hotel. Can you order me an uber?",ride-book
uber-lyft-1,dlg-686ce0c6-ea10-40af-afdd-f2f13ce8af74,"Hello, I would like for you to help me request for a Lyft ride.",ride-book
uber-lyft-2,dlg-68c94e60-4506-4531-8652-8920f317928c,"Hi, it’s me. Can you book me an Uber please?",ride-book
uber-lyft-2,dlg-698f7d28-e96f-47e9-bb14-22cb3330f600,"Hey, could you order an uber ride for me?",ride-book
uber-lyft-2,dlg-69ec48c6-59dd-4993-bb60-05d348ce275a,Good evening! Can you request an Uber for me?,ride-book
uber-lyft-1,dlg-69eca955-118f-4261-a4af-18bafc732eb5,"Hello, I need an Uber please.",ride-book
