instruction_id,conversation_id,utterance,label
music-4,dlg-3f622a9d-5edf-4216-93a7-2fa7c42a6971,I want to hear some music by Alessia Cara.,music-search
music-1,dlg-3f8fd5e0-6aec-42b1-9ed6-252fdef41f65,"Hi, Play me a song by Queen.",music-search
music-1,dlg-404a632e-e892-49e2-a0af-b216f4e95fde,"Hi, please play some music from Nas.",music-search
music-7,dlg-408649a7-d05e-4344-a706-cea8ac0959a4,"Hi, I was looking to find some new music to listen to.",music-search
music-5,dlg-40d8d8a9-292f-4f2d-94c2-c2603815bacd,"Hi, I need some help browsing some music.",music-search
music-7,dlg-40efae1c-c19c-450e-884b-4ef3d0565e5f,"Hello, I'd like to find some new music to listen to.",music-search
music-6,dlg-41454288-564d-4666-b708-5fb219aa6e48,Hi. Can you play me some music by Prince?,music-search
music-5,dlg-41677389-1fd5-40ed-b3eb-cc7ef6736463,"Hi, I'm trying to get your suggestion for something to listen, and I'm looking for something by the band Linkin Park.",music-search
music-8,dlg-4183980d-67d6-4410-b211-a3bc3b10d5f0,"Hello, I'd like to listen to something in the holiday music category, please.",music-search
music-1,dlg-418af9ef-cab0-4e72-aeb8-ef93436cb69c,"Hi, I want to hear music something in the pop world. I really like the group Little Mix. Do you know them?",music-search
music-7,dlg-418d03fe-c01d-48f4-b55d-8f8ca64771a8,"Hello Assistant, I'd like to hear some new music.",music-search
music-1,dlg-419c03bf-2349-45cf-bdf8-fb28f8586b95,"Hi, I need to hear something from Mötley Crüe, please.",music-search
music-6,dlg-41b6b245-344e-4bae-b361-c3787c7f9e5a,Hi Assistant. I'd like to hear some music by Celine Dion.,music-search
music-5,dlg-41ba2bc1-f643-4da7-8b4b-0b5d89ea7a00,"Hi, I'm trying to get a song from the group Powerwolf.",music-search
music-5,dlg-41d65e88-f602-47c4-a7b8-a34b2afb073d,Hello Assistant. I would like to hear something from the artist Tom Petty.,music-search
music-6,dlg-42237864-7a92-4145-8fb9-d5f188ddff99,Could you play a song by Fifth Harmony?,music-search
music-7,dlg-42446cef-dea5-4a04-a19e-1d0b8841865f,I'd like help discovering some new music.,music-search
music-5,dlg-424f5dfe-ea9f-4fb6-ac3f-7785d2f49fc9,I'd like to listen to Nirvana.,music-search
music-8,dlg-427695c5-ca4d-4dc9-bf06-121350cda398,Hi. Can I listen to party music?,music-search
music-5,dlg-42bbda4d-0aa0-4f4b-985a-aea6d8d6b638,"Hi, I want you to suggest a song for me from the artist My Chemical Romance.",music-search
music-2,dlg-42d9a779-5f76-46ea-a9fa-dda71f741208,"Can you help me find All Along the Watchtower by? Oh, god! I forgot his name, Jimi Hendrix, gracious brain fart.",music-search
music-5,dlg-42e7b2ed-8c53-4e69-ab6d-ad7a28cf147e,Hi. Can you play a song by The Beatles?,music-search
music-2,dlg-431027ca-fdad-43ce-baf9-a78cfd5c553a,"Yeah, can I hear something by Katy Perry, please?",music-search
music-2,dlg-43964599-f13e-4486-a242-ee4feda5f524,I would like to listen to some music by Nickelback.,music-search
music-6,dlg-43aef6b6-c400-499e-a16e-4588de0931db,"Hi, today I need your help finding music to listen to. Right now I have an artist in mind. I'm looking to hear the song Sleepy Seven by Bonobo.",music-search
music-6,dlg-43b72d3d-36a0-41c8-846c-275869297397,Can you play some something new by Katy Perry?,music-search
music-7,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,"Hi, can you help me find new music to listen to? I like the artist Flurry.",music-search
music-5,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,Hi. Can you help me find some music to listen to?,music-search
music-5,dlg-44a73450-60d8-4e7a-9890-9f26a8488700,"Hello. I'd like some help browsing music, please.",music-search
music-7,dlg-44f10c8a-ab56-4082-af53-e64800855bfc,I would like to hear some music by an artist similar to Katy Perry. Can you help me?,music-search
music-7,dlg-45480212-b33f-42a8-86c8-6a5553c9847c,"Hello, I'm looking for music to listen to. Can you play something similar to August Burns Red?",music-search
music-5,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,I'd like to listen to George Jones.,music-search
music-5,dlg-456e0fdc-f0ea-4c06-b9b6-8a98b02d379a,Can you help me browse some music to listen to?,music-search
music-8,dlg-45833501-133b-4ac9-a3e7-34f453437444,Hello. I'm in the mood for some acoustic covers.,music-search
music-6,dlg-45bc0b2b-2ab1-498c-843a-1ae06d344fd9,Hi. I'd like some help in browsing the music by Josh Groban.,music-search
music-2,dlg-45cd3df0-3fe5-4e18-bc07-9d736ed87183,Hi. Can you play music by Demi Lovato?,music-search
music-6,dlg-45cf1b86-c041-4516-b336-4e7e841bf431,"Hi, today I need your help finding music to listen. I have a song in mind and some others. I'm looking to hear the song Underwater by Bassnectar.",music-search
music-7,dlg-45e20ce6-7a5b-40b7-b429-d99bf5d66fd6,"Hello, I would like help finding new music to listen to.",music-search
music-6,dlg-4613ccb4-f889-4b44-8721-648083235db9,I would like to hear some music by Linkin Park.,music-search
music-5,dlg-4636cfdc-0f7b-481b-a37e-85fab67d248e,I'd like to listen to some music from Creed.,music-search
music-6,dlg-466ddbe0-453d-4caa-bdcf-293a1dccad6b,"Hi, can you play me some music by Guns and Roses?",music-search
music-7,dlg-46892158-949f-4649-b8ad-ec6437d01656,I like Beyoncé. Could you play me two new artists that are similar to Beyoncé?,music-search
music-2,dlg-468c37fd-3d3f-46ba-a0c2-c8b986f60c47,Hey. I wonder if you would play me something by Janis Joplin.,music-search
music-6,dlg-469a1052-97ae-4a80-90fb-bcff4e2413fe,"Hi there, I was wanting to listen to some music from Beyond Creation.",music-search
music-5,dlg-46a91f57-c6f9-4124-bcb0-096cf1d28470,Hi. I'd like some help in browsing music Michael Buble.,music-search
music-2,dlg-46b8d600-b6e8-485e-a1f9-b349961f61a0,Can you play Linkin Park In The end?,music-search
music-6,dlg-46c17d9e-9c8b-4fb4-9e98-0b6c2a6e24b8,"Hi, could you play some music for me? I really kind of wanted to hear Idea Fire Company right now.",music-search
music-7,dlg-46c7c665-6c52-4586-aa9b-4e1e25316707,Hi. I'm looking for something new music to listen to.,music-search
music-7,dlg-46e685ad-4185-4f99-be9b-7521e2c8f9fc,"Hi, I was looking to find some new music to listen.",music-search
music-7,dlg-46f3d10b-ec8c-4619-b563-9801aab53141,"Hi, could you help me discovering some new music, please?",music-search
music-5,dlg-46f71662-a64f-4907-b807-08e5017cc23a,"Yeah, can you play me some R.E.M.?",music-search
music-5,dlg-472ddf4d-4d55-4ff6-ad58-b05aea8e9d32,I'm looking for some music to listen to. Can you find some music by NYCC?,music-search
music-7,dlg-4771e452-0c16-464f-805c-10e1f8bf60d2,"Well, I've heard of Bloodbath. I haven't heard of Amorphis.",music-search
music-8,dlg-479a8c44-6649-488c-bffb-809e09e3c297,Hi. Can you find me some holiday music to listen to?,music-search
music-6,dlg-47cb8031-13fe-460a-bac9-80bec80a96ce,"Hi Assistant, Can you play something by Wale, please?",music-search
music-2,dlg-47f0704f-e600-49db-b609-aae98f85a25e,"Hi. I'm looking for some music to listen to. I was thinking about the Counting Crows, Maybe.",music-search
music-8,dlg-4835722b-342c-498f-8be0-cfb34d17a39d,I want to hear pop songs.,music-search
music-5,dlg-483e5a79-439b-466a-8f83-33f4c4a17d55,"Hello. Can you play Invisible Enemy by August Burns Red, please?",music-search
music-8,dlg-485a4fdd-3f82-48ab-96ae-ad91be2a2596,I'd like to listen to R&B.,music-search
music-7,dlg-485c04a9-cf43-452b-ace7-9aa0511de103,"Hi, Can you help me find some new tunes to listen to?",music-search
music-6,dlg-485c53fc-9528-46ab-b34f-1fb37ac88cf2,"Hi. Could you play me some U2, please? Maybe something from one of their first albums.",music-search
music-8,dlg-485ff7ad-db12-4dcc-9416-48930f375230,"Hi. I'd like to listen to some acoustic covers, please.",music-search
music-5,dlg-486f5e17-af22-4cc6-b917-b7ddbcfae2e8,Can you play a song by Hans Zimmer?,music-search
music-6,dlg-4891351e-be92-4bac-9384-df93ed50547c,Hello assistant. I would like to hear some music by Cyndi Lauper.,music-search
music-7,dlg-48ee87ef-1bd6-4565-bcad-024acd661289,"Yes, I've heard of both of those. I'd like Noel Gallagher's High Flying Birds. Is there any music from them, like any new stuff? That'd be cool to hear.",music-search
music-5,dlg-48f32b9e-4d00-4b57-a5fd-d1c8f97a262e,Hello. I hope that you'd be able to help me to find some music to listen to or browse for music.,music-search
music-5,dlg-4919eef4-3cb0-4cd9-a098-651a56b71a89,"Assistant, I'd like to hear some music by Duran Duran.",music-search
music-6,dlg-496d5b04-b940-4603-8ce1-f73229c654dd,Can you play me a song by Christina Perri?,music-search
music-2,dlg-49dc9300-8e6e-40ab-ba83-0a9f4818daa9,I'd like to hear something by Pat Benatar.,music-search
music-8,dlg-49f86012-0cc4-46df-909e-c1e262cee13a,"Hi. I'd like some help in browsing music in the pop genre, please.",music-search
music-5,dlg-4a0426af-2df1-4509-aed0-85d9fb1eea54,I would like to hear a song by Justin Timberlake.,music-search
music-7,dlg-4a25fc46-d3b3-4e04-8eb4-4e1b4d7a2845,Hi. I'm trying to find new artists to listen to. Do you think you could help me?,music-search
music-8,dlg-4abc6c87-03f0-4c10-9754-47871dfcdbe6,"Hi, can you play me some classical music, please?",music-search
music-5,dlg-4ac4c269-6a7e-4864-b2c6-f4c158a6a422,"Hi, I'm looking for music by Slaughterhouse.",music-search
music-6,dlg-4ad71e5a-36bb-48b4-b91d-cca4a72c4412,Hi. Can you find me something by New Edition?,music-search
music-2,dlg-4ad8492d-ff05-4299-be12-510e529a2d92,Hi. I want to hear something by the Beatles.,music-search
music-5,dlg-4b2493a1-0e04-471d-9891-ea6e976457b9,Hello. Could you play me some music by Johnny Cash?,music-search
music-7,dlg-4b4e2a86-9c2c-4383-8251-2c9e9943722f,Hi. I'm looking for new music to listen to.,music-search
music-6,dlg-4b76f534-8a6a-43c6-8d99-815bfc201d80,"Hi. Today, I need your help finding music to listen to. I have some music in mind. I'm looking for a song called Flutter by Bonobo.",music-search
music-6,dlg-4b76f7f7-6ea5-4c72-85e9-6bf5bf0bd5b6,Can you help me find some music on YouTube to play? I want to hear something by Sérgio Mendes.,music-search
music-5,dlg-4b7a48dd-17a3-4359-a609-aeb07586fee3,I would like to hear some music by the Red Hot Chili Peppers.,music-search
music-8,dlg-4b96b5ae-3353-4b63-801d-1ada38476d20,Play some coffee house music for me.,music-search
music-2,dlg-4becba0b-d435-43db-b807-6230b134e4a9,"Get me something from ""The Beatles"".",music-search
music-7,dlg-4c05e482-a586-4bf4-a033-7e579eb5ee2f,"Hi, I need help finding new music to listen to, please.",music-search
music-5,dlg-4c29453d-36c6-4d5f-9a3b-4fb7633f768d,I would like to hear a Janis Joplin song.,music-search
music-5,dlg-4c336191-86eb-46df-9295-3c5c54d9fc2d,Can you play another version?,music-search
music-6,dlg-4c622655-b013-4e6a-a0e8-b4c0ab80c799,Hello! I would like to listen to some music from Coldplay. Can you find something for me?,music-search
music-2,dlg-4cd8e99c-ccb2-4425-be9d-fce19ded1ce7,Would you mind playing me something by the artist Beck?,music-search
music-8,dlg-4cf0dbee-d529-43ec-92c3-f8fc1eabadcd,I would like to listen to reggae music.,music-search
music-6,dlg-4cfc71e3-87f8-471e-99c8-4d869bda3d86,"Hello, I'd like to browse the music of Chicago, please.",music-search
music-6,dlg-4d373165-9e56-4afd-b709-2cc11de8833f,Let me hear something from Black Sabbath.,music-search
music-5,dlg-4d6fd29e-919b-4a7b-b3bb-59918d1fc071,Hi Assistant. I would like to hear some from the Guess Who.,music-search
music-6,dlg-4dd546fc-134a-4f32-b2bb-5a9f6a642098,Hello. Can you play some music by Katy Perry?,music-search
music-5,dlg-4e6ecfb2-cdeb-4bb6-8753-3b47ecbc3c75,I was wondering if you could play some music for me.,music-search
music-5,dlg-4e935edc-2057-4841-9de2-ed8ba8c05afb,Hello. Can you play some August Burns Red?,music-search
music-6,dlg-4ea0b85f-8599-444b-a599-9d1fe15b89c2,Hi. Yeah. Can I hear a song by J. Cole?,music-search
music-6,dlg-4eb279ad-320f-4216-ac76-2583b5def2c4,I'd like to listen to Johnny Cash.,music-search
music-6,dlg-4f4d1b51-5c5c-4617-a448-9f3a0619a66a,Can you play something by The Vaselines?,music-search
music-2,dlg-4f757e87-b775-404c-a1f6-3450813c992b,I would like to hear Shanice I Love Your Smile.,music-search
music-6,dlg-4f7ff013-7650-4fc0-ab61-ed3bb05f80bf,"Hi. I'd like help listening to the music of Blake Shelton, please.",music-search
music-5,dlg-4fbf1f46-c5fe-4e14-8e7e-b3313bce0154,Hello. Could you play me songs by One Direction?,music-search
music-2,dlg-4fc356a6-52c9-4a7e-b444-4e4cc056c201,"Hi. Could I hear something by Katy Perry, please?",music-search
music-6,dlg-4fd65559-3e41-433d-a50b-39130d3ce905,"Hi, could you help me find some music to listen to?",music-search
music-5,dlg-4fe779b0-a491-47b3-bb52-87fccff4eae5,I'd like to hear some music by Linkin Park. Similar song by a different artist.,music-search
music-6,dlg-5005d903-b862-4191-883b-5b194c3cd026,Hi. Could I listen to Fall Out Boy?,music-search
music-6,dlg-50122574-cd6a-48b4-b468-6ceb66f090bb,"Yes, Can you play something from the band Megadeth, please?",music-search
music-4,dlg-501a9a17-4d38-4fca-a85d-74d7743c9506,Can you play me a song by Jewel Vera?,music-search
music-7,dlg-50388e22-59cb-4a62-a577-7e2af556f3b4,"Hi. I'm looking for a new artist to listen to, please.",music-search
music-5,dlg-5067e261-4e92-46c2-811e-e016f8c27b9d,"Hi, I'd like to browse the music of Adele, please.",music-search
music-7,dlg-5073205d-7d88-43d2-ad9f-6e5357b32130,Hi. I was looking for some new music to listen. I was kind of hoping for like Mudvayne and God Forbid.,music-search
music-4,dlg-50a70ee2-ffee-4068-81ab-1b9fbbcefba3,"Hi, can you play some music by Wale?",music-search
music-7,dlg-510f0f9b-8f2d-476e-ac11-28b1f5d1ccdc,"Hi, I'm looking for some new music.",music-search
music-8,dlg-513401b7-52f6-47ff-b039-943c55be5374,Can I listen to Coffee House Music?,music-search
music-2,dlg-515bdff2-f24b-4a38-8826-7064be2c8702,Hello. I'd like to hear some music by Billy Joel.,music-search
music-6,dlg-516d9149-99a0-475d-845e-fd0d02d57bf7,"Hi, I'd like to listen to some music by Kiss.",music-search
music-7,dlg-518a806f-129b-4a51-bfca-c825ef6e68ed,"Hi, I'd like to hear something based on Steely Dan.",music-search
music-5,dlg-51924dac-017c-4433-a041-a2b44361a54f,I'm a big fan of the music group called The Mamas & the Papas. I'd like to hear a song by them called San Francisco.,music-search
music-8,dlg-51a65804-4980-494a-8d7b-23a35e6bae09,Can you play something by Katy Perry? Or wait. Can you play something pop for me?,music-search
music-2,dlg-51c51fde-7570-422b-95ae-0eb8b62efdca,Play a song by The Deer Hunter.,music-search
music-2,dlg-51d91c57-b3c4-4292-9c75-f5ff9ada3967,I'd like to hear a song by John Lennon.,music-search
music-6,dlg-51faa1d3-7730-47ea-8211-2da617ae8a7a,Hello. Can I listen to music by Lorde?,music-search
music-7,dlg-51fae9bf-9614-4a53-8abc-92da21b7adb7,Hello. I need to find some new music to listen to that's similar to August Burns Red.,music-search
music-7,dlg-520a31ea-2d3d-4183-a447-ed515b105eb6,Hi. Today I need your help in finding a new music to listen to. I'm looking for a song by the band Oasis. It's called Let It Out. Go Let It Out.,music-search
music-8,dlg-526604f0-253d-4a99-ae5e-b4d4a771534a,"Hello. I'd like some help browsing classical music, please.",music-search
music-5,dlg-5270531d-28d4-4fe8-92f7-455652393c74,"Hi, I'd like to hear something by Slayer, please.",music-search
music-4,dlg-527b3aac-1349-413b-ba7e-813a28dc2a2b,Hi. Can you play me some older music from The Cure?,music-search
music-4,dlg-52b3e148-681d-4fcc-9699-2f63fc7aa187,"Hi. I'd love to hear some Barry Manilow song. Can you find me a really good, fun Barry Manilow song?",music-search
music-7,dlg-533008ef-ccb5-4cb9-ab31-6c66b48a93b8,"Hi, I would love to hear some music. There's a great song from '80's called My Sharona, something similar to that.",music-search
music-6,dlg-535c0c10-6edd-4a0a-bd93-e0873e5fa667,"Hi, I'd like to hear some music by the B-52's.",music-search
music-5,dlg-536e4528-4f98-457c-8ecf-5e57dca238ba,Hi. Could you play me a song by the band Fifth Harmony?,music-search
music-7,dlg-53ec996e-5cbd-4749-9dfd-a51b741b7b1a,"I'd like to hear new music, please.",music-search
music-7,dlg-53f53a1e-4031-4814-a394-f363392346b2,Hi. I was hoping to find some new music that's similar to Mumford & Sons.,music-search
music-6,dlg-54336154-2938-454e-b2aa-fc382a12b2cd,"Hi. Today, I need your help to find some music. I'm looking for a song by Bonobo. It's called 1009.",music-search
music-1,dlg-54355dd2-1c17-40ec-b686-6a631d333f3e,Hello. I want to hear a song by Prince.,music-search
music-5,dlg-54389694-f127-44c9-a835-8c00e178c4b4,Yes. I would like to listen to Dave Hollister.,music-search
music-2,dlg-5445566d-5a42-4c55-81b2-1c2bda0fd7fc,"Hi, can you help me find music by Mumford & Sons?",music-search
music-5,dlg-546fffed-4008-4d71-a596-0d3b140c0e76,Hi! Could you play me something from Guns N' Roses maybe? How about something of Appetite For Destruction?,music-search
music-4,dlg-54b4eb1d-bdea-439d-9d1d-e1d839a1b114,"Hi, I'd like to listen to some music by Twenty One Pilots.",music-search
music-6,dlg-550db8be-c94b-45a4-9959-66d7cfc9a06a,Hi. I was wanting to listen something from Deadboy & the Elephantmen.,music-search
music-6,dlg-554331cf-c84c-4192-9680-4c35f2fd2e2f,Can you play me something by the band Creed?,music-search
music-5,dlg-554635ad-9093-4c87-8c38-a0c63b60e3cf,Hi. I need help to find music to listen to.,music-search
music-5,dlg-55a1d981-1de2-4b6e-b229-9a7d042e1391,Hi. I'm trying to find some music to listen.,music-search
music-6,dlg-55aaafac-da9a-4851-9f4d-eb029a137d39,"Hi. I'm looking for music from Huey Lewis and the News. Specifically, could you play I Want a New Drug?",music-search
music-2,dlg-55e53a68-8a7f-4f9c-b3fd-9fec95fcf86d,I want to listen to August Burns Red Composure.,music-search
music-8,dlg-5624c724-3f36-42f9-b6f6-c92cc1548a99,"I want to listen to some pop music, please.",music-search
music-5,dlg-5681c939-060e-496f-bc11-dde5f033588f,"I'd like some help browsing music of The Beatles, please.",music-search
music-6,dlg-56a56066-a56c-4a65-bad4-124dd52acb8c,"Hi, could you play me some Guns 'N Roses?",music-search
music-6,dlg-56ca254a-9bab-47d4-833d-913395056815,I wanted to listen to some music by Septicflesh.,music-search
music-7,dlg-5709df35-d5d2-4b6c-8281-ca9aced7f198,Hi. Today I need your help finding music to listen to. I'm looking to find something that's similar to Metallica. Maybe some musicians that are similar to them.,music-search
music-7,dlg-570cbb07-a67f-472d-a8fa-4033213a127e,I'd like to listen to new music that I haven't listened to before.,music-search
music-7,dlg-57136ab9-7167-45b2-b6a2-4fde9c151e31,I was looking for new music to listen to.,music-search
music-8,dlg-57285a78-2847-4bee-bb7a-6e1493c585b7,Could you play me a pop song?,music-search
music-5,dlg-574292b9-d55b-49c0-bc48-65c4136704a6,Hello. Can you play me something by The Cure?,music-search
music-5,dlg-57505799-870d-453b-9993-c8d2a0bf1a1b,I'd like to listen to a song by NOFX.,music-search
music-7,dlg-57c9be7f-cbdc-418f-adfa-8ed11ba23d07,I'd like some help discovering some new music.,music-search
music-5,dlg-5834b772-9ed8-47ed-bf8d-c67cd851553a,Hello. I'd like to hear something by David Bowie.,music-search
music-7,dlg-58353f98-a826-4d16-977e-6404e851f579,"Hi, I'd like to find some new music to listen tonight.",music-search
music-6,dlg-5885d85d-cb6c-4f5a-99d6-2cf2c2013b2f,Hello. Today I need your help finding music to listen to. I'm looking to hear songs by the rapper Bones. I'm looking for the song Useless.,music-search
music-7,dlg-588769e4-f5d6-4738-ad5d-1163a6d3765a,I'd like to listen to some music by George Jones.,music-search
music-5,dlg-589a2563-b166-4cd6-a150-47c4a63780f4,Hey. I'm looking for some music. Can you play something by Demy?,music-search
music-5,dlg-591e0a2c-364d-43b7-9206-7795aab7288a,I'm looking for some music to listen. I'm thinking something by Our Lady Peace.,music-search
music-7,dlg-5926a818-fcca-453c-8486-4915033ede27,"I want to hear some music that's kind of like Mariah Carey, so I need to hear somebody I haven't heard before. Can you help me?",music-search
music-3,dlg-5951d51a-99ef-43d2-aff2-d1dd74819252,"I'd like to hear a song by Rise Against, please.",music-search
music-6,dlg-5962735d-4640-45d3-8136-3e9b0453ed71,Hi Assistant. I would love to hear some music by Katy Perry today.,music-search
music-7,dlg-59c5efad-8dba-40d8-90bd-5a0c54f684d4,I need to find a new artist. My favorite is Kelly Clarkson. Could you play me two new artists that are like her?,music-search
music-5,dlg-59dfc243-6e3f-4192-99fd-7f022bb79651,Could you play me a song by Mumford & Sons?,music-search
music-7,dlg-5a4d2a98-8306-4c9b-aefc-fcb2985c5466,Could you help me find something to listen to? Something new to me. Something I haven't heard before.,music-search
music-3,dlg-5a882a44-fbd1-4ce0-a2e9-fcd3a5984a07,Hello. I'd like to listen to a song from A Day to Remember.,music-search
music-1,dlg-5aa18d01-aef6-4462-a5a7-25496a1cf4d2,I would like to hear something by Tupac.,music-search
music-7,dlg-5af66681-cb16-4bc2-bae8-6cfc54c237d4,"Hi, I'd like to hear some new music today.",music-search
music-5,dlg-5b05998e-5fa9-497b-ac11-1286448541ac,I am browsing for music to listen to.,music-search
music-6,dlg-5b17b663-89d3-4e62-9a75-ed754276d94b,"Hi, I'd like to hear some music by Linkin Park.",music-search
music-6,dlg-5b354e1d-2e89-4247-9bd1-e862fd8d67fa,Hi. Could you play me the newest Little Mix song?,music-search
music-5,dlg-5b381804-3e0f-46ed-828b-6cadb7965334,"Hi. I'd like to browse the music of The Beatles, please.",music-search
music-8,dlg-5bad3e11-7683-402a-82ea-0498e64da242,"Hi Assistant, can I hear some R&B music?",music-search
music-8,dlg-5bc6e80b-0e6b-4316-aebf-c7d24c636336,Hello. I would love to hear some holiday music today.,music-search
music-6,dlg-5be2cd4b-334c-41e2-8b4d-e329010e6c7f,I'd like to hear some music by blink-182.,music-search
music-3,dlg-5c037573-280f-46db-8ed8-7c1322690d42,"Hi, can you play something by Creed for me, please?",music-search
music-5,dlg-5c1e8ef4-32cf-41bf-bd3b-f5c293e55e64,"Hi, can I hear a song by Kendrick Lamar?",music-search
music-2,dlg-5c21c103-5d20-4d86-8793-6361f78b908c,Hi. Can you play something by Slayer for me?,music-search
music-7,dlg-5c2f10f9-5b84-422c-8881-1dd391a7c448,Hi. Can I listen to a new song by Green Day?,music-search
music-5,dlg-5c4beb06-3d99-400a-abff-27bbf2e50cbe,Hi. I was wondering if you could play me some music. How about something by Led Zeppelin?,music-search
music-6,dlg-5c9e0ffd-98ed-4ee4-a042-b27d38c2a8eb,"Hi, yeah. Can I hear a song by Drake?",music-search
music-7,dlg-5d08dd03-8988-473d-8e89-c2a60e169b14,"Hi, I'd like to find some new music to listen.",music-search
music-5,dlg-5dd2d4d7-aaf9-43a1-9397-949a0a35223f,Could I listen to Say Yes by Elliott Smith?,music-search
music-7,dlg-5e155983-132d-4524-820b-96dfe0b93c4b,"Hi. Today, I need your help finding music to listen to that's new. I'm looking to find something that's similar to the Foo Fighters.",music-search
music-1,dlg-5e3e1c26-a324-4389-9d7e-7ccdcbfc3af9,Play something by The Who.,music-search
music-6,dlg-5edebb2d-7b32-44df-aa98-62a04509e9b8,Hi. Can I please hear some song by Prince?,music-search
music-8,dlg-5ef35d17-3661-4bc6-a004-f5f1f304cae9,"Hi. I'm looking for some country music. Can you play something for me, please?",music-search
music-2,dlg-5ef47e97-5c2b-4829-aabc-b31d4b07511c,Hi. Can you play a song by Adele?,music-search
music-2,dlg-5f11f4b1-14a4-47b8-8a18-f136d5e142c4,"Hi, I'm trying to find a song to listen to, and I'd like your help.",music-search
music-3,dlg-5f33e45d-64af-4ad8-946b-5dcce7e0f810,"Hi, I wanted to listen to something by Fleetwood Mac.",music-search
music-5,dlg-5f4b6453-a24d-4171-9643-f7544cc55431,"Hi, can you play music by Wale, please?",music-search
music-3,dlg-5f700c22-6168-4400-8349-21726382f319,"Hey, I want to hear Pearl Jam.",music-search
music-4,dlg-6024a8e0-33f2-4476-aca0-a74c463f118d,I want to hear something by Nirvana.,music-search
music-5,dlg-607070d4-e990-42c1-8d67-d91aec937130,Hello. I would like to hear music by Justin Bieber.,music-search
music-5,dlg-608de517-df2d-4765-bcd2-33fb4e009dcc,"Hi, Assistant. Can I hear some music by Bruno Mars?",music-search
music-6,dlg-60bcbf0f-02cc-4149-8273-7155e3dd4d6b,"Hello Assistant, I would love to hear some music by Michael Buble.",music-search
music-2,dlg-60dc778f-a246-44a0-8c9e-db5979dceea6,"Hi, can you help me to find All Along The Watchtower by Jimi Hendrix?",music-search
music-2,dlg-60dc79aa-6bca-428a-94b4-7e33d40ce7e2,"Hi, I'm looking to hear songs by the band Little Mix.",music-search
music-5,dlg-611afc4d-7e9a-40ef-b2fc-22803da1a02e,"Hi, I am looking for some music to listen to.",music-search
music-6,dlg-6153750b-5912-4f57-bc86-a922330be8df,"Yeah, I was wondering if you could play me some music, how about some R. E. M.?",music-search
music-8,dlg-6162b880-d62d-48ca-816c-a4dbb3b35993,I want to listen to some country music.,music-search
music-1,dlg-616c7973-c678-4acb-ab5a-3f0af92d6866,Show me a Nirvana song.,music-search
music-6,dlg-61dba22f-1d88-456f-89c2-7ad7baf61aa6,Hello. Can you play some Linkin Park?,music-search
music-5,dlg-61e46ac2-4832-4e48-85c6-dbc30156199d,"Hello. Can you play something from the band Altered Bridge for me, please?",music-search
music-5,dlg-623c186e-ffb5-40d2-b58b-f459c93c7e25,Hi. Can you play something by Noah Guthrie?,music-search
music-6,dlg-627257fd-c487-41bc-8a7a-702ca0bdf855,I'd like to listen to some music maybe by R.E.M.,music-search
music-1,dlg-627fca42-6a1d-43c7-818e-63b006e3097b,Looking for music today. I'm looking into Drake the rapper.,music-search
music-8,dlg-6282280e-fb51-470d-b72b-219033ff28e3,Hello Assistant. I'd like to hear some coffee house music.,music-search
music-5,dlg-62a03c3c-79b9-42f8-b73a-8bb89e604e80,"Hi, could you play me some music? How about Little Red Corvette by Prince?",music-search
music-5,dlg-62ac24f1-fef2-4fe0-a13c-3f591f2b7070,"Hello Assistant, I'd like to hear some music by Jackson Brown.",music-search
music-6,dlg-62b7be30-6e4c-49ee-bed3-56b0e5fb4686,Could you play me a song by Lord Huron?,music-search
music-6,dlg-63279ef1-d7bb-4a96-bd9c-6e72bc54430a,I'm looking to listen some music by Aerosmith.,music-search
music-8,dlg-638f60ca-7afe-4586-b5c5-258b8de6d312,I would like to listen to some country music.,music-search
music-6,dlg-63bba322-f7a9-4a49-be11-fb6da8396e45,"Hi, can you play me something by Metallica?",music-search
music-5,dlg-63d3eb95-d936-4a3a-a8bc-b931b8c7d65d,"Hi. I'm looking for music by Joyner Lucas, please.",music-search
music-5,dlg-63d8dc9f-46b3-4ceb-b32f-57965dcd63e0,Hello. Can you please play the song Johnny Cash by Wage War?,music-search
music-7,dlg-63e66ad9-5b34-4c71-9325-bc4bc684e553,Hello Assistant. I would like to hear some new music similar to Michael Bublé.,music-search
music-7,dlg-641b5bf0-1c20-4d07-8d4f-4273bcdad434,"Hi, I like to hear brand new music from Odyssey. I've never had before.",music-search
music-8,dlg-647f6f7c-e59d-4f38-a043-c663ff39ee9a,"Okay. I think I'd like one more party song. This time something that's sung by a woman, a female artist.",music-search
music-4,dlg-64b5042c-78c7-4d2f-b1a8-1ac2dc48124a,Can you play a song by Sabrina Carpenter?,music-search
music-6,dlg-64d8f5fa-7b8c-4b6f-99b0-9283b750fd08,I'd like to listen to some music from the band Kiss.,music-search
music-8,dlg-64dbb292-3d58-4a50-b70a-8e2b40363851,I would like to listen to some music.,music-search
music-6,dlg-65297ef9-47f5-42a8-9485-0ab4d495b4b3,Can you play me a song by Arcadian Wild?,music-search
music-7,dlg-65921428-a777-4807-8157-c28fb8d099dd,I need help finding new music to listen please.,music-search
