instruction_id,conversation_id,utterance,label
movie-28,dlg-269a4c5f-5a6f-4bb4-a012-fdf33193f8e7,"Hey. I'm looking to rent a movie tonight at home that's going to be pretty short, under 2 hours. Can you help me out with that?",movie-search
movie-28,dlg-26da058c-1758-4096-923e-9e1899ff3bed,"Hello. Today, I need your help finding a movie to rent and watch at home. I have a movie in mind. And I'm looking on iTunes. I'm wondering if the movie Mr. Nobody is available there?",movie-search
movie-26,dlg-26e8e21b-5b36-4d87-9741-aba09a9360f1,So I'm planning a movie night out. I'm in Seattle near the University of Washington and wanted to know if you could help me choose a movie to watch.,movie-search
movie-28,dlg-26eaae9a-15a6-4472-9900-2ae8602e1d42,Can you tell me I'm looking for a crime movie with a lead female actor. Could you help me out with that?,movie-search
movie-29,dlg-271e6831-38ef-4268-916e-6fdff2ea5a4d,"Hello, I am searching for a movie that is political.",movie-search
movie-28,dlg-2742c4b6-b317-452c-9d60-8b6043aff07f,Hi. I'd like some help finding a movie to rent.,movie-search
movie-29,dlg-2747bc71-b544-4d36-aa8d-6912f9452a83,"Yeah. I was looking for a drama movie, and I want it to be based on a true story.",movie-search
movie-27,dlg-274e854b-b6aa-4fe0-9026-4f101d67f4b9,Hi. I was wondering if you could help me find a movie to watch at home. I'm looking for an audience favorite.,movie-search
movie-30,dlg-2762d5d8-5469-4c7e-aaa7-7af79fd7357a,"Hello, I'd like to help to find a movie to go see by myself, please.",movie-search
movie-27,dlg-276c81b3-f919-4600-84d3-fc526e2668b8,"Hi, I was wondering if you could help me find a movie to watch at home tonight. I'm looking for a film critic favorite. I think I'm in the mood for an animation movie.",movie-search
movie-19,dlg-2787ebcb-8d8d-41fd-8c47-9bef8d1b6be5,"Hi, I'd like to rent a movie, probably on Google Play.",movie-search
movie-10,dlg-2788f95e-7696-4338-8dc6-a47340edb64f,I'd like help finding a movie to go watch.,movie-search
movie-10,dlg-27b36683-7c3d-4173-8b69-39fb70db164d,I would like help finding a movie to watch in the theater.,movie-search
movie-2,dlg-27c554c2-087c-46cc-8cff-22cabf4c1159,I would like to take your help in finding a movie to see in a theater.,movie-search
movie-31e,dlg-27d704c5-2eb1-4a87-a452-af8ae8e44336,I was thinking a action movie.,movie-search
movie-25,dlg-27df9800-86b9-4873-b98d-64459c6d4139,I am trying to decide a film to watch tonight. I'm in Seattle near the University of Washington.,movie-search
movie-20,dlg-27f086eb-704f-439e-81e9-3f3c8d06b977,I want to see a movie.,movie-search
movie-31e,dlg-27fd3ebc-d614-4255-a5a3-5e33c6296998,"Well, My friend and I both had tough days at work today. So, We just want to go to the movies and get our minds off our, You know, The the hard work that we went through today and and just treat ourselves. We're thinking about going to see like an action movie, Thriller, Drama, That type of combination. What would you recommend?",movie-search
movie-25,dlg-281a2600-eb6c-4a07-bba2-320381d80db2,"Hi, I want to go to the movies tonight. And I'm in New York, near Times Square.",movie-search
movie-29,dlg-2824c561-42ba-4a9b-8f90-8ec8a188579b,Hello. I need to find a a movie to watch at home.,movie-search
movie-28,dlg-2829d322-e4cb-48c0-b310-c7732085a966,"Hi, I'm looking to rent a movie at home. Can you help me find it or find one?",movie-search
movie-2,dlg-282b9468-5ab1-4020-a4ee-ca05608f9891,"Hi, I would like help finding a movie to see in a theater.",movie-search
movie-25,dlg-283676bc-5704-406c-b552-8fc4a2663b17,Hi. Today I need your help finding a movie to watch in the theater. Right now I'm staying in New York City near Times Square. I actually have a movie in mind. I'm looking to see Jumanji.,movie-search
movie-19,dlg-284117f8-1459-42b7-9867-f44629e5a01c,I'm looking for an action movie.,movie-search
movie-11,dlg-2856fb8d-b05d-40d7-bc84-765c3c1a5d36,I'm looking to find a movie for tonight.,movie-search
movie-20,dlg-2873c12d-fda3-488c-823a-e0fcf9312e2b,"I am located in Madison, Wisconsin near the University of Wisconsin and I'm looking for a film tonight.",movie-search
movie-28,dlg-2886d184-e02a-4d70-a2f6-bd32b5686a1c,Hi. I'm looking for a movie that's less than 2 hours that's a film critic favorite that's a Marvel Comic film.,movie-search
movie-7,dlg-28b93f8e-cfe2-476c-a785-8da33c936e8a,"Hi Assistant, I need help in finding a movie to go see tonight.",movie-search
movie-19,dlg-28be3bf7-ac28-45f8-a34a-8c8a15418a69,"Hi, I'm looking for a movie to rent at home tonight.",movie-search
movie-25,dlg-28d02a7b-2ebd-4d4c-ab44-a96e055bf6ac,"Hi, I'm in La Jolla, near UC San Diego. I'm looking for a movie.",movie-search
movie-2,dlg-28e23f7c-e50c-4258-9750-5a5bb41c2601,I'm looking for a comedy movie to see. Something that's rated high.,movie-search
movie-20,dlg-29112013-56d0-4ee5-8622-b985dc451b4e,"I would like to see a movie tonight. I am in New York City, Lower Manhattan.",movie-search
movie-2,dlg-2919e644-24a6-4f33-8603-7daa6ff1a9d6,I would like you to help me finding a movie to see in a theater.,movie-search
movie-28,dlg-293d4410-5cee-4534-983e-d3657db1ffba,I'm in the mood for a romance movie that's uplifting.,movie-search
movie-18,dlg-29489f7b-170d-4989-acc0-8a243eaf45a2,Hello. I'm looking for some help to rent a movie to watch at home. I'm interested in popular audience favorites.,movie-search
movie-24e,dlg-294e1822-fb27-4bfe-8819-9a3af81cdf6f,"Can you tell me some of the top movies at the box office, right now?",movie-search
movie-28,dlg-29501e77-d389-4408-82ea-57644cfb4747,"Hello. I need to find a movie that's a horror-movie, film critic favorite based on a true story.",movie-search
movie-2,dlg-29537562-c0cc-4e4d-a25b-d27cf6697cb8,I would like you to help to find a movie to go and see it at the theater.,movie-search
movie-25,dlg-29873b71-ae61-4b2a-a408-016365362f2c,"Hi, I'm in New York City, New York Times Square, and I'm looking for a movie theater.",movie-search
movie-26,dlg-29b101fb-bce6-4944-87c3-59c0da371539,"Hi. I need help finding a movie to go watch in a theater. Right now, I'm located in New York City, near Times Square.",movie-search
movie-2,dlg-29eaa510-978e-4863-8bc9-a2296838e7d5,Hi. I would like help in finding a movie to see in a theater.,movie-search
movie-19,dlg-2a5e1065-460e-45dd-8743-d72880d29342,Hello. I need a help in finding a horror movie to watch.,movie-search
movie-29,dlg-2a9e654c-7be5-4966-8f28-b303094189eb,I guess a comedy would be good. And can you find one where the lead actor is a female? It should be kind of old.,movie-search
movie-29,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,"I tend to like political movies. Especially, if they are based on a true story.",movie-search
movie-20,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,"Hi. I'm in Nashville, Tennessee. I'm near Vanderbilt University, and I'm planning to go out with some of my friends to see a movie.",movie-search
movie-29,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,Hi. I need help renting a movie.,movie-search
movie-20,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,"Hi. I'm in Pasadena, California near the Rose Bowl, and I wanted to go see a movie tonight.",movie-search
movie-12,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,"Hi, I'm looking for a movie to see in a theater in Palm Springs, California.",movie-search
movie-29,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,Hi assistant. I'm looking for a movie to watch on Hulu Plus tonight from home.,movie-search
movie-6,dlg-2b8730d3-fe3b-4482-8892-e84f93a44839,"Sure. I want to watch a thriller. Kind of like snowden and deep dorizon. I rarely see romantic comedies, so could you give me a list? And I want it to be a new movie.",movie-search
movie-14,dlg-2b8f45bf-d41f-4819-9b0a-2fda2250aef5,Hello. I would like to find a movie to see at a theater.,movie-search
movie-27,dlg-2b900f54-5271-4f63-8162-3982517cd0bc,"Hi, I'd like some help finding a movie to rent to watch at home. I'd like an audience favorite that is of the political genre.",movie-search
movie-28,dlg-2b9cd5e2-61af-4dda-b6f5-8e62786e8850,I'm looking to rent a box office hit movie at home.,movie-search
movie-2,dlg-2bce57de-7ca3-438f-8f1a-75fb2c219097,Help me finding a movie to go watch in the theater.,movie-search
movie-17,dlg-2bf7d6b9-4376-49fd-b20d-0e1698697a37,"Well, can you tell me what the top three rated movies that are out right now?",movie-search
movie-25,dlg-2c1db0c1-0cec-483f-97fd-e40b29b52ed8,"Hi, I'd like you to help planning a movie night out. I'm in New York City near Times Square.",movie-search
movie-20,dlg-2c3b9f9a-b99b-497a-84e8-b43291ba7cf5,"Hello, I'm looking for a movie to watch. I'm in Boulder, Colorado near the university.",movie-search
movie-28,dlg-2c98a33d-73ae-4d05-93a8-0095465ed73d,Can you help me find a fantasy film to rent tonight?,movie-search
movie-25,dlg-2cdc7f36-0667-41d6-9ecc-b830b117ba05,I am in Seattle near the University of Washington. I would like to see a movie that's very popular right now.,movie-search
movie-29,dlg-2ceecdc2-0f72-4fed-a6bb-ccd7b3c88904,Hi Assistant. I'm looking for a movie that I can watch at home. I'm interested in a science fiction movie.,movie-search
movie-2,dlg-2cfd6701-660d-4ee3-9adc-71a432fe9ae4,I would like to see that Natalie Portman movie about Jackie Kennedy.,movie-search
movie-29,dlg-2d0b42a9-40fa-43e8-9282-c9ca66141eae,"Hi, I'd like to rent a comedy tonight.",movie-search
movie-8,dlg-2d202cb3-7f6f-4faf-b9a4-973f014928d4,I am looking for a good movie to rent.,movie-search
movie-28,dlg-2d4402f9-a7d0-48ea-9032-b4f8465c382b,"Hi. Today I need your help finding a movie to rent or watch at home. I'm looking to watch a historical type of movie, and one that's pretty much a favorite of film critics. I'm just not sure which ones are out right now.",movie-search
movie-25,dlg-2d4e8ed0-0d38-4942-96df-30cf7bb1c4ab,"Hello. I'm in Los Angeles, California, and need help with finding a movie tonight.",movie-search
movie-26,dlg-2d61d45b-de0e-4ea8-a3de-7365dcb1a503,Hi. I'm in New York City near Times Square. I want to find a movie to go see tonight.,movie-search
movie-28,dlg-2d65c67d-2e37-45dc-a692-238e3355354c,Are this movies available on Redbox?,movie-search
movie-29,dlg-2d921aa0-ef94-4678-8b2a-3e29c33f89e5,"I'd like to watch a documentary. If possible, rated PG-13.",movie-search
movie-27,dlg-2da3de27-25cc-4453-8ebd-1434ffe86d03,"Hi, I'd like some assistance renting a movie to watch at home that is less than 2 hours long.",movie-search
movie-11,dlg-2dafa9a2-2f68-4ba8-b891-b08cee6d83c9,Hello. I would like to see a movie.,movie-search
movie-25,dlg-2db45d02-43f7-473d-8c21-abd420d6f7b1,"I'm planning a movie night out and I'm in Davis, California, I'd like to see something starring, actors like Brad Pitt or Matt Damon.",movie-search
movie-2,dlg-2dc41eaa-52e7-4ff8-a0ab-918b961eb674,Help me in finding a movie to go and see in a theater.,movie-search
movie-20,dlg-2dce6e83-1b31-4d69-ace1-bda6c243db33,"I need help finding a movie near Nashville, Tennessee, near Vanderbilt University.",movie-search
movie-28,dlg-2de6d50b-62fa-44ab-ad9f-f33d15784a90,"Hi. Today, I need your help watching a movie at home. I'm looking on Google Play. I'm looking for a fantasy movie to watch.",movie-search
movie-2,dlg-2df82c51-1e90-4291-ba30-c32f6edceb1c,I would like help finding a movie to watch.,movie-search
movie-29,dlg-2e1b48e3-2b85-4305-a35c-1435e55e17e7,I was thinking the adventure genre. I'd also prefer it to be directed by a woman.,movie-search
movie-2,dlg-2e33edbe-a808-454d-bb86-29c10b7f456d,"I would like help finding a movie to go see in a theater. To be precise, Mike Hardy the movie.",movie-search
movie-25,dlg-2eb9cccc-14c6-4ec9-996c-e6c3fbfd2879,"Hi, I'm in Davis, California and I was wondering if you could help me find a movie to go and see tonight.",movie-search
movie-27,dlg-2ed7e398-39d0-4e95-9d75-526f7582e556,"Hey, I'm looking to rent a movie tonight that's pretty kid friendly. I want to watch one at home tonight on my day off. Can you find something for me?",movie-search
movie-25,dlg-2ee64544-3f2f-4bc0-ba51-9c17cbe7aaf2,Hey. I want to go out to see a movie tonight. I hope you can help me to find one.,movie-search
movie-25,dlg-2ef12203-7041-461a-8ea1-84a463141670,I would need help in finding a place to watch a movie tonight.,movie-search
movie-19,dlg-2f2cc2bd-9715-43ea-9c74-b9f3f6cfb00b,I need help finding a movie with Billy Crystal that's in the romance genre.,movie-search
movie-21,dlg-2f55aa3e-93c1-47da-943a-a93bd80530e7,"I'm in Boulder, Colorado near the University and I'm looking to see a movie tonight, and I was wondering if you could help me narrow down some choices?",movie-search
movie-29,dlg-2f8a0f5f-d57a-4be4-b078-2cd0dc50370e,"I'm looking for an adventure film. I'm not sure I'll be able to stay awake more than 2 hours by the time I can watch it, so let's keep it under 2 hours.",movie-search
movie-19,dlg-2f9f64f3-9346-4a80-8b7d-5f4681ac1468,Hello. What movies by Steven Spielberg do you have?,movie-search
movie-30,dlg-2fc46190-dd5c-462a-bfbb-4865739e76af,"Hi, I'd like help finding a movie to go see with kids.",movie-search
movie-29,dlg-2fd7883c-f243-4a90-a2f4-47c5baefc200,"Hello. We'd like some help finding a movie to rent for home, please.",movie-search
movie-10,dlg-2fdb3e6d-e10f-4967-83a8-37850c5536f2,I'm looking for a movie in a theater.,movie-search
movie-27,dlg-2ff64902-9e79-4f95-a492-f3bfb4d8cacf,"Hi Assistant, I'd like to rent a movie to watch at home. I'm looking for Matt Daymon or a Matt Daymon type of movie, he's a favorite actor of mine and something that is a film credit favorites, something that would have good reviews. One last thing I like to use, I have a new service called Hulu Plus and I like to use that as well.",movie-search
movie-19,dlg-2ffee27d-6b72-46a7-8744-3ef6be54adac,Hi. I'm looking a movie at home. I really like comedies and I'm a fan of Seth Rogen.,movie-search
movie-17,dlg-306b74d3-bb05-4635-bd87-0d07374b5691,Hi. I need help finding a movie to go see in the theater.,movie-search
movie-2,dlg-307febb9-67e3-4039-81f6-a127731eefed,"Hi, I would like you to help in finding a movie to watch in a theater.",movie-search
movie-19,dlg-3082cbc6-5b97-4c49-b4bb-e867f15ed717,"Well, my favorite movie is Superbad. I love comedies. Seth Rogen and my favorite director is Judd Apatow. Do you have any suggestions?",movie-search
movie-21,dlg-308bce2a-92f4-43b5-8ff4-8d919390ea2b,"Hi. I'd like to plan a movie night. I'm in Austin, Texas near University of Texas.",movie-search
movie-25,dlg-30973397-64a9-45d6-9895-e4ca290c20c8,"Hi. I'm in La Jolla near UC San Diego, and I was wondering if you could help me find a movie to watch tonight or go see at the theater.",movie-search
movie-28,dlg-30a9d7ae-86d7-49e2-84a9-eec349a0e9d1,"Hi, I need your help finding a movie to watch at home. I'm looking to watch a comedy.",movie-search
movie-29,dlg-30f026d8-976b-4096-98ca-660fb4b79d39,"Hi, I need help finding a movie to rent, please.",movie-search
movie-25,dlg-30f2845f-6cd9-44e3-9128-407e44435aee,I'm trying to plan a movie night out with my friends and we're trying to figure out what to watch. I'm in La Jolla near UC San Diego and hope you'd be able to help me out.,movie-search
movie-5,dlg-31384680-9544-401f-8749-14469ce00168,"Hello, I want to go to the movie.",movie-search
movie-29,dlg-3188d071-9bd6-46b4-a067-a6375ab3e94e,Hi. I'm looking for a drama film to watch at home.,movie-search
movie-29,dlg-3196ab8a-73a6-4aec-86eb-755c32988093,"Looking for marble comics or anything along that's similar rated PG 13 and make sure it's on Netflix, please.",movie-search
movie-19,dlg-3198159e-da08-4da4-b726-72c73d545637,"Hi, I'm looking for a movie to rent.",movie-search
movie-29,dlg-319b1fca-85b0-4530-92a6-a4bc6a375595,"Hi, I was looking to rent a movie at home.",movie-search
movie-10,dlg-31eba4f5-a1ed-44c6-9b8e-482652d22c7d,"Hi, I need help in finding a movie to go and see in a theater.",movie-search
movie-19,dlg-31f69cfb-6f7a-4c55-a480-d8a48867a8c6,"Hi, I would like help finding a movie to watch at home.",movie-search
movie-11,dlg-3200f88a-131f-4e21-9601-ae827cf339e5,"Hi, I'd like to go see a movie.",movie-search
movie-28,dlg-32114cc3-3eec-4afd-ba6a-1903b54ec4d5,Hi. I'm looking for a movie to watch at home tonight. I want a film critic favorite.,movie-search
movie-18,dlg-323baca7-75da-4025-8859-33ea07bf8040,I'm looking for a political movie.,movie-search
movie-22,dlg-325981c9-6823-425e-9be0-a76b10e56567,"Hi, I'm in Winston-Salem, North Carolina. I am near Hanes Mall and I would like to see a movie tonight and I am interested in comedies or adventure.",movie-search
movie-29,dlg-32672b90-1c82-479c-bc0c-ce4367bb760f,Okay. I was thinking about a thriller. How about a crime thriller? Something with really high ratings on Rotten Tomatoes.,movie-search
movie-28,dlg-3284774b-3b7c-4620-a5b7-1c946f89ce50,I'm looking for something that's going to be a box office hit.,movie-search
movie-8,dlg-328b2da7-f525-4ede-a5e8-cbe1728da35a,Hello. I'm looking for a good movie to rent.,movie-search
movie-29,dlg-329b3db3-8075-438c-81d4-00c3be9bdf2e,Can you find me a rated-R animation movie?,movie-search
movie-29,dlg-32a90dee-f695-47c9-962d-c7374ee42922,"You know, I'm looking for a drama film. Actually, no. I'm sorry. I'm looking for a horror film.",movie-search
movie-29,dlg-32b609e7-4418-499f-8eeb-d9d9c00fc4bd,Yeah. I'm looking for a movie to watch tonight at home.,movie-search
movie-26,dlg-32c7d9e2-8e0e-42fd-9504-eeabeb25091c,"Hi, I'd like some help planning a movie night out. I'm in Davis, California.",movie-search
movie-28,dlg-32e0babd-d6e6-47a0-a44f-f674a7c20594,"Well, I was wondering if you could help me find a documentary movie.",movie-search
movie-7,dlg-330e8709-2df7-4a9a-8256-a57863c6ec15,"Yes, precisely. I think I'm in the mood to watch a romantic comedy.",movie-search
movie-28,dlg-3330e33c-98a1-486d-9f97-257b990565ea,"Hi, I need help in looking for a movie to rent, please.",movie-search
movie-19,dlg-333508c0-e34f-49c0-87d2-dfd0791582ce,"Some of my favorites to help you choose are, I really like horror movies. My favorite actor is Christopher Lee, and my favorite director is Wes Craven.",movie-search
movie-31e,dlg-333d61f7-3bb4-4199-91b2-c9c1cc102fa8,Hello. I'd like to go to a movie tonight.,movie-search
movie-20,dlg-33487a0e-337c-4510-a20d-28283b729c03,I am in Wisconcin near University of Wisconcin. And I want to see a movie tonight.,movie-search
movie-25,dlg-338008fd-09ef-4d9a-9d97-ed842fc5b389,"I'm in Davis, California, and I want to see if I could get some help in finding a movie to see tonight at the theater.",movie-search
movie-19,dlg-33fa0a5e-3acd-4801-8912-e88e68c9a5cd,"Hi, I am looking for a comedy movie.",movie-search
movie-15,dlg-33fe9156-2189-4951-9277-92d9c39414b8,"Hi Assistant, I would like to watch a superhero in La Jolla, California.",movie-search
movie-25,dlg-3400217a-d48c-4406-a42f-3023f08a95f4,"Hello, I need help finding a movie to watch tonight and I'm in New York City near Times Square.",movie-search
movie-29,dlg-341620ef-d32b-4819-b3e8-b5e2cac5d9dc,"Well, I'd love something science fiction, but also kind of edgy. So, maybe something rated R, Too.",movie-search
movie-10,dlg-34433304-ee6d-4cbe-b0a2-75d1a8476b85,Hello. What is the closest movie theater to my location?,movie-search
movie-30,dlg-3451e025-d16c-476b-8a51-3347dbdfa71e,Hi. I'd like help finding a movie to go see by myself.,movie-search
movie-29,dlg-3475f72e-093a-4252-9916-7438ee10633f,Looking for a documentary that is a critics favorite.,movie-search
movie-8,dlg-3481a598-8e3c-4771-b741-b1b077545ec0,"Yeah, I'm looking for a good movie trailer.",movie-search
movie-29,dlg-34aa3695-7010-492c-b1d2-bdf7ad001253,I'm looking for a historical movie. That's like a big box office hit.,movie-search
movie-28,dlg-34b26adf-add0-4d6f-ab03-e5fa9eda2d27,Hi. I'd like to see a comedy movie that's rated R to watch at home.,movie-search
movie-30,dlg-34d2eec1-8d29-4df2-9e96-a76fd3384003,"Hello, I'd like you to help me finding a movie to go see with kids.",movie-search
movie-29,dlg-34e4180d-76b8-4178-80f6-66148a687458,I'm looking for a movie to rent. Something in crime that lasts at least less than 2 hours.,movie-search
movie-30,dlg-34fa4c3c-a470-4a73-a406-e2394970a20d,I'd like help finding a movie to go and watch.,movie-search
movie-29,dlg-34fc0e52-b843-4150-ad75-bb4771f790db,Hello. Today I'm looking for help finding a movie to watch at home. I'm looking for a political type of movie and I'm looking to go through Netflix.,movie-search
movie-29,dlg-356ab353-37ec-44e9-9711-5f41082229ea,"Hi. I'm looking for a movie to watch at home, and I prefer it to be a historical movie less than 2 hours long, please.",movie-search
movie-27,dlg-3576ffbe-dc87-43ef-92b3-5c3c905ca327,"Yeah, I'm looking for a movie to watch tonight at home that's got to be kid-friendly.",movie-search
movie-29,dlg-35920590-a2af-4776-bb29-1e1f2cd417ff,"Hello. I would like to watch a movie at home, rent or buy. I'd like to see a thriller, that is a box-office hit. Can you give me two choices to choose from?",movie-search
movie-29,dlg-35d4a2b6-aad1-4dc4-b93e-9cfecbf79afa,Hello. I'm looking for an uplifting thriller movie starring Brad Pitt that's available on Redbox.,movie-search
movie-25,dlg-35d4c1b4-3c59-4b7d-967d-cfe5afd50cc6,"Hi, I'm in New York City near Times Square. I need help finding a movie to watch tonight, please.",movie-search
movie-25,dlg-35eb0637-16b6-463a-9520-5a6ef331e8a4,Hi. I'm in La Jolla near UC San Diego. I want to find an animated movie.,movie-search
movie-19,dlg-360e5dc1-0a55-4826-a752-d6dc3bb0414f,"Hello. I'm trying to find a movie to watch right now at home, or to rent it, at least. As far as stuff I'm a pretty big fan of I'm a pretty big fan of horror.",movie-search
movie-19,dlg-3637a0cf-c8d2-4bc9-8855-8d31c7c20a36,Are there any other movies like Superbad?,movie-search
movie-3,dlg-363b01ed-77c7-4871-82a2-41a7987929f7,"Hi Assistant, I want to go to the movie.",movie-search
movie-28,dlg-3652e953-2503-4404-994f-cc97f3c28282,"Hey. I'm looking for a movie to rent and watch at home tonight, and I wanted to ask if you would help me out with a recommendation.",movie-search
movie-25,dlg-365358ed-b084-4a3c-adab-581c9a865f26,"Hi, I'm in La Jolla near UC of San Diego. I'm looking to go see a movie that's a comedy. And one of my favorite actors is Bob Odenkirk, so I'm looking to see something that might have him in it. Or something with like a Ben Stiller or a Bob Odenkirk in it.",movie-search
movie-28,dlg-36648fb7-4de3-4d22-a3fe-e007fda43431,Hi. I'm looking to rent a film critic favorite action movie on Hulu Plus.,movie-search
movie-29,dlg-36667306-b915-474f-993c-8831d1bb499b,"How about an animated movie? But, not something that's too mainstream.",movie-search
movie-11,dlg-36f41924-0a84-41c2-90f1-4b19def0e4f0,"Hi, can you put on a film to go see this weekend?",movie-search
movie-29,dlg-36f78b0a-6026-4d4f-903a-bf484f4a6f9e,"Hello, I'm looking for a comedy movie starring Matt Damon that's not very mainstream.",movie-search
movie-10,dlg-36fac08c-7c03-441a-a472-6a7d3dbb0f58,I'm looking for a movie in the fantasy genre.,movie-search
movie-25,dlg-37067652-0f9f-4f9a-aed6-276771cf3816,"Hi. I'm currently in Davis, California. I would like to see a movie out in theaters right now.",movie-search
movie-29,dlg-37125463-4d73-4148-97f6-2e5d58764940,"Hey, Can you help me find a movie to rent?",movie-search
movie-20,dlg-3715074d-628b-4f18-995c-6b9996113ce0,"I'm outside of Nashville, Tennessee, near Vanderbilt University. Could you help me find a theater and see what they have playing?",movie-search
movie-19,dlg-372d4aa5-7346-4d19-9b0f-579048dd0597,"Yeah, I'm looking for a movie on Netflix. Preferably a horror movie.",movie-search
movie-31e,dlg-3736ebeb-4997-4ddb-b538-c70dbe09d734,I am thinking about something with action or drama. But nothing too intense.,movie-search
movie-26,dlg-376130cf-ed2a-4892-8e43-047e80c528cc,"Hi, I'm in Davis, California and looking to see It at the movies.",movie-search
movie-19,dlg-3767eba3-4b2f-4a31-9ff7-a52cb93d02cc,"Hi, I want to rent a movie at my place tonight. Can you find me movies directed by Judd Apatow?",movie-search
movie-25,dlg-37e610f1-0672-45cc-b1f9-c3fb3d9aa06d,"Hi, I would like to see a movie out in theaters right now.",movie-search
movie-29,dlg-380b0abb-7a47-4b21-9e22-8d12422fe849,"Hi, I'd like help finding a movie to watch at home tonight.",movie-search
movie-2,dlg-380b2c0e-547f-4e86-b693-650b1d73f596,"I kind of feel like nothing too heavy though, but a documentary would be good.",movie-search
movie-19,dlg-381e32c0-2dfe-4960-be7b-2521a6d42b80,"I like the actor Tom Hanks. And I like dramas, so I need some suggestions for movies like that you might have available on Amazon.",movie-search
movie-11,dlg-38201761-e247-4070-8f71-d575e32aa619,"Yeah, I was thinking about the genre documentary.",movie-search
movie-24e,dlg-385ffee3-c226-4f9f-b4f1-86e3c6259a78,"I need help finding a movie near Davis, California.",movie-search
movie-29,dlg-386f16e4-257f-4cfe-9e11-176e7818d8d3,HI. Can you help me find a movie to watch at home?,movie-search
movie-7,dlg-388b6e52-0c25-4e79-ae7c-4c26b8c8b307,Hi. I need help finding a movie to go and watch tonight.,movie-search
movie-10,dlg-38ad5b05-d329-4885-87b2-eecb3e2bc35b,"Yeah, I was looking to go see a movie tonight. I was thinking about a romantic comedy. Are there any romantic comedies playing this evening?",movie-search
movie-20,dlg-38b56bdf-915f-4236-88bb-40de3c24a90f,"Hi. I'm in Boulder, Colorado near the university, and I was wanting to know if you could help me find a movie to go see tonight.",movie-search
movie-25,dlg-38c56844-6882-478d-b587-46635da37784,I'd like help finding and maybe to watch in the theaters tonight.,movie-search
movie-25,dlg-38d62ce8-3652-43cd-aca1-0c37a0745a17,Can you help me find a movie to go watch tonight?,movie-search
movie-22,dlg-38f8bc86-0ded-4674-9557-9d7ee8fddd30,"I want to find a movie. I am in Santa Monica, California near the Santa Monica Pier.",movie-search
movie-25,dlg-39363296-6243-4507-9e2c-a89d3f325363,"Hello. I'm in Davis, California right now looking to see a movie.",movie-search
movie-2,dlg-393be03a-1a5b-4ae8-84da-49392a79042d,Hi. I would like you to help with finding a movie to watch at the theater.,movie-search
movie-19,dlg-394277b2-369e-46b3-bf60-e708acd4f5cc,Do you have a movie that is starring the actor Christopher Lee?,movie-search
movie-27,dlg-39477f87-5cd5-46f3-943e-be62d17200f5,"Hello. I'm looking for a movie to watch at home and I'm looking for a film critic favorite, that's a political movie and that's available on iTunes.",movie-search
movie-28,dlg-3947da94-dbfa-4deb-be43-6de26695e436,"I would like it to be of the crime genre, and I would like for it to be based on a true story.",movie-search
movie-20,dlg-394acf43-0935-449b-94dd-c6f34fcaadcb,"I'm trying to plan a movie night out. I'm in Tacoma, Washington near the University of Puget Sound. Do you know of any comedies that are playing right now?",movie-search
movie-28,dlg-39571da2-83a3-4295-b6b9-ad56db422353,"Hi, I'm looking to watch a movie at home or buy a movie. Can you help me find?",movie-search
movie-8,dlg-395faaf2-d130-4e5b-a3da-b343903dc665,Alright. I'm looking for a drama with a little romance mix.,movie-search
movie-29,dlg-39bb7a4d-0381-432e-a367-9e903a95fd68,"Hi, today I need your help finding out if a movie is available to watch on Netflix. I'm looking to watch the movie Jaws.",movie-search
movie-28,dlg-39d9b090-5ac4-4171-a934-b16933737a45,"I'd like to watch a movie at home, please. I'm looking to watch it on Amazon.",movie-search
movie-8,dlg-39ed91ba-f17c-4413-bb8f-ff0deaf6f25b,"Hi, I'm looking for a good movie to rent.",movie-search
movie-11,dlg-39f2fb74-607b-4f8a-b654-7f698cf7ef1c,Hello. What movies are playing? What time does the movie start?,movie-search
movie-25,dlg-39ff8cc1-a5dd-4607-b9a5-17bbc4a8d569,"Hi Assistant. I'm planning a movie night out and I am in La Jolla, California near UC, San Diego.",movie-search
movie-29,dlg-3a1dcb1e-c0c8-4021-b1c0-b283a095d889,I'm going to see a movie at home tonight on Google Play.,movie-search
movie-25,dlg-3a472585-1a21-456b-801b-96bc0a20d787,"I'd like to see a movie tonight. I'm in Times Square, and I need to figure out what's playing.",movie-search
movie-19,dlg-3a63a8c3-d163-45c1-8b3a-3c53fc97e994,"Hello, I'm looking for a comedy movie that has Seth Rogen in it because he is my favorite actor and I love comedy.",movie-search
movie-19,dlg-3a749f37-90a1-49e3-a23d-1bbbe3cb7b8f,"Hi, I'm looking for a movie to rent at home.",movie-search
movie-25,dlg-3a780cc6-8ddb-409b-b2e8-b9824b1f53bc,"I'm looking for a movie, Night Out.",movie-search
movie-29,dlg-3ae7caaf-2ed6-4013-bb68-28257e273cfb,"I want it to be something that's fairly new, I guess. Yeah, basically a comedy.",movie-search
